trial_num,data_segment,violation,shape,container,obj_width,container_width,obj_height,container_height,rand_violation_choice
3354,train,False,Cone,mug,1.2,1.1,1.0,0.5,N.A.
3355,train,False,Sphere,mug,1.2,1.5,1.2,1.3,N.A.
3356,train,False,Inverted_Cone,mug,1.0,1.3,1.2,0.9,N.A.
3357,train,False,Cube,mug,0.6,1.5,1.0,0.9,N.A.
3358,train,False,Side_Cylinder,box,1.0,1.3,0.8,0.9,N.A.
3359,train,False,Torus,mug,0.6,0.9,0.6,1.3,N.A.
3360,train,False,Side_Cylinder,mug,1.2,0.9,1.4,0.5,N.A.
3361,train,False,Inverted_Cone,box,1.4,1.3,0.8,1.1,N.A.
3362,train,False,Sphere,mug,1.4,1.3,1.0,1.3,N.A.
3363,train,False,Inverted_Cone,box,0.8,1.3,0.4,0.9,N.A.
3364,train,False,Cylinder,mug,0.8,1.3,1.2,0.9,N.A.
3365,train,False,Inverted_Cone,mug,1.0,1.3,0.6,0.5,N.A.
3366,train,False,Sphere,box,0.4,0.9,0.8,1.1,N.A.
3367,train,False,Inverted_Cone,mug,1.0,1.5,0.8,0.9,N.A.
3368,train,False,Cube,box,0.4,0.9,0.6,1.1,N.A.
3369,train,False,Cone,box,0.8,1.3,0.6,0.5,N.A.
3370,train,False,Sphere,box,0.6,1.5,0.6,0.7,N.A.
3371,train,False,Cylinder,mug,0.6,0.9,1.2,0.9,N.A.
3372,train,False,Inverted_Cone,mug,0.4,1.3,0.4,0.9,N.A.
3373,train,False,Sphere,mug,0.4,0.9,1.2,0.7,N.A.
3374,train,False,Sphere,mug,1.0,0.7,1.4,0.7,N.A.
3375,train,False,Cone,box,1.2,1.3,0.4,0.7,N.A.
3376,train,False,Cone,mug,0.4,1.1,0.6,0.5,N.A.
3377,train,False,Cylinder,mug,0.6,1.5,1.4,0.7,N.A.
3378,train,False,Sphere,box,0.8,1.5,1.0,0.9,N.A.
3379,train,False,Torus,box,0.6,0.7,0.4,0.5,N.A.
3380,train,False,Inverted_Cone,mug,0.4,1.3,0.8,0.5,N.A.
3381,train,False,Torus,mug,0.6,0.9,1.4,0.5,N.A.
3382,train,False,Cylinder,box,1.2,0.7,1.2,0.9,N.A.
3383,train,False,Cube,mug,0.6,1.1,0.6,0.5,N.A.
3384,train,False,Side_Cylinder,box,1.4,0.9,1.4,1.3,N.A.
3385,train,False,Cylinder,box,1.2,0.7,0.6,0.5,N.A.
3386,train,False,Cone,box,0.4,1.5,1.4,0.9,N.A.
3387,train,False,Torus,mug,1.4,1.3,1.2,0.9,N.A.
3388,train,False,Cylinder,mug,1.0,0.7,0.4,0.5,N.A.
3389,train,False,Cube,box,1.2,1.3,1.2,1.3,N.A.
3390,train,False,Side_Cylinder,mug,1.2,1.3,0.4,1.1,N.A.
3391,train,False,Torus,mug,0.8,1.1,0.8,1.3,N.A.
3392,train,False,Cylinder,mug,1.4,1.5,0.6,0.9,N.A.
3393,train,False,Cube,box,0.6,1.5,1.2,0.5,N.A.
3394,train,False,Inverted_Cone,box,1.4,1.3,0.4,1.1,N.A.
3395,train,False,Side_Cylinder,mug,0.4,1.3,0.6,0.7,N.A.
3396,train,False,Cube,box,1.4,1.5,1.4,0.7,N.A.
3397,train,False,Sphere,box,1.0,1.5,0.4,0.9,N.A.
3398,train,False,Sphere,box,0.8,0.9,0.6,0.7,N.A.
3399,train,False,Cube,mug,1.0,1.1,1.2,0.9,N.A.
3400,train,False,Torus,mug,1.4,1.3,0.4,1.3,N.A.
3401,train,False,Cylinder,mug,0.8,1.5,1.4,0.5,N.A.
3402,train,False,Cone,mug,0.4,0.7,0.4,0.5,N.A.
3403,train,False,Sphere,mug,0.8,0.7,0.8,1.3,N.A.
3404,train,False,Cylinder,mug,1.4,0.7,0.6,0.9,N.A.
3405,train,False,Inverted_Cone,box,1.2,1.1,1.0,1.1,N.A.
3406,train,False,Inverted_Cone,mug,0.8,1.3,0.6,1.1,N.A.
3407,train,False,Cylinder,box,0.6,1.3,1.0,0.5,N.A.
3408,train,False,Side_Cylinder,mug,0.8,1.3,0.8,1.3,N.A.
3409,train,False,Inverted_Cone,box,1.0,1.5,1.4,0.5,N.A.
3410,train,False,Cone,box,0.4,1.3,1.4,1.3,N.A.
3411,train,False,Torus,mug,0.8,0.9,0.6,0.5,N.A.
3412,train,False,Cylinder,box,1.4,1.3,1.4,0.5,N.A.
3413,train,False,Sphere,mug,0.8,0.7,0.4,1.1,N.A.
3414,train,False,Side_Cylinder,mug,0.4,1.3,0.8,1.1,N.A.
3415,train,False,Cylinder,box,0.6,1.3,1.4,0.9,N.A.
3416,train,False,Cone,box,1.2,1.1,1.4,0.5,N.A.
3417,train,False,Torus,mug,1.0,0.9,1.0,1.1,N.A.
3418,train,False,Inverted_Cone,mug,0.6,1.3,1.4,1.1,N.A.
3419,train,False,Cylinder,box,1.4,0.9,0.8,0.5,N.A.
3420,train,False,Inverted_Cone,box,0.6,1.1,0.6,1.3,N.A.
3421,train,False,Cone,box,1.4,1.5,0.4,0.9,N.A.
3422,train,False,Cube,mug,1.2,1.1,0.4,0.5,N.A.
3423,train,False,Inverted_Cone,box,1.4,0.9,0.8,0.5,N.A.
3424,train,False,Torus,mug,1.0,1.1,1.0,1.3,N.A.
3425,train,False,Cylinder,mug,1.2,0.7,0.4,1.3,N.A.
3426,train,False,Inverted_Cone,mug,1.0,1.3,1.4,1.1,N.A.
3427,train,False,Inverted_Cone,mug,0.8,1.5,0.4,1.1,N.A.
3428,train,False,Torus,box,1.0,1.1,1.0,0.9,N.A.
3429,train,False,Sphere,box,1.0,0.7,1.4,0.7,N.A.
3430,train,False,Cube,mug,0.8,0.7,0.8,0.5,N.A.
3431,train,False,Sphere,box,1.0,0.7,0.4,0.5,N.A.
3432,train,False,Inverted_Cone,box,0.6,1.1,0.4,0.9,N.A.
3433,train,False,Inverted_Cone,box,1.4,0.7,1.2,1.1,N.A.
3434,train,False,Cube,box,1.4,1.5,1.0,0.5,N.A.
3435,train,False,Cylinder,mug,1.2,1.3,0.8,0.5,N.A.
3436,train,False,Cube,box,0.6,1.5,1.4,0.7,N.A.
3437,train,False,Cylinder,box,1.2,1.5,0.4,0.7,N.A.
3438,train,False,Cone,box,0.8,0.9,0.4,1.1,N.A.
3439,train,False,Cube,mug,0.6,1.5,1.4,1.3,N.A.
3440,train,False,Cube,box,1.0,1.5,0.6,0.9,N.A.
3441,train,False,Sphere,box,1.0,0.9,1.2,0.5,N.A.
3442,train,False,Side_Cylinder,mug,0.4,1.3,1.4,1.1,N.A.
3443,train,False,Cube,mug,1.4,0.7,0.4,1.3,N.A.
3444,train,False,Cube,box,1.4,1.5,1.2,0.5,N.A.
3445,train,False,Side_Cylinder,mug,1.4,1.3,0.8,1.1,N.A.
3446,train,False,Torus,box,1.0,0.9,1.2,1.3,N.A.
3447,train,False,Cube,mug,0.6,1.5,0.8,0.5,N.A.
3448,train,False,Side_Cylinder,mug,0.4,0.7,0.6,1.1,N.A.
3449,train,False,Cone,mug,1.0,0.7,0.4,0.7,N.A.
3450,train,False,Side_Cylinder,box,0.6,0.7,0.8,0.7,N.A.
3451,train,False,Side_Cylinder,mug,1.0,1.3,1.2,1.1,N.A.
3452,train,False,Side_Cylinder,box,0.4,1.3,1.4,0.7,N.A.
3453,train,False,Torus,mug,0.8,0.7,0.6,1.1,N.A.
3454,train,False,Torus,mug,0.6,0.9,1.0,0.7,N.A.
3455,train,False,Cube,mug,0.8,1.5,1.0,0.7,N.A.
3456,train,False,Inverted_Cone,mug,1.2,1.5,0.8,0.9,N.A.
3457,train,False,Torus,mug,1.0,1.1,1.4,1.1,N.A.
3458,train,False,Sphere,mug,1.4,1.5,0.6,0.7,N.A.
3459,train,False,Cube,mug,1.0,0.7,0.6,0.5,N.A.
3460,train,False,Cone,box,0.6,1.3,1.2,1.3,N.A.
3461,train,False,Sphere,mug,0.8,0.9,1.4,1.1,N.A.
3462,train,False,Cylinder,box,1.4,0.7,0.6,1.1,N.A.
3463,train,False,Cube,box,1.0,1.5,0.4,0.9,N.A.
3464,train,False,Torus,box,1.2,0.9,1.4,0.9,N.A.
3465,train,False,Side_Cylinder,box,1.2,0.9,0.4,0.9,N.A.
3466,train,False,Sphere,mug,0.8,1.3,0.8,0.7,N.A.
3467,train,False,Cylinder,mug,1.0,1.1,0.8,0.7,N.A.
3468,train,False,Sphere,mug,1.0,1.3,1.4,0.9,N.A.
3469,train,False,Cylinder,box,1.2,1.1,0.4,0.9,N.A.
3470,train,False,Sphere,box,1.0,0.7,1.2,1.1,N.A.
3471,train,False,Cone,mug,1.2,1.1,0.8,1.1,N.A.
3472,train,False,Inverted_Cone,box,1.4,0.7,1.2,1.3,N.A.
3473,train,False,Side_Cylinder,mug,1.2,0.9,0.6,0.5,N.A.
3474,train,False,Side_Cylinder,mug,0.4,0.9,1.4,0.5,N.A.
3475,train,False,Side_Cylinder,mug,0.8,1.3,1.4,0.7,N.A.
3476,train,False,Cylinder,box,0.8,1.5,1.4,0.9,N.A.
3477,train,False,Sphere,mug,0.8,0.9,0.4,0.5,N.A.
3478,train,False,Cone,mug,1.2,1.1,1.4,1.1,N.A.
3479,train,False,Side_Cylinder,mug,0.6,1.3,1.0,1.3,N.A.
3480,train,False,Side_Cylinder,box,0.4,0.7,0.8,0.7,N.A.
3481,train,False,Cube,mug,0.6,0.9,0.8,1.1,N.A.
3482,train,False,Cone,mug,1.0,0.7,1.0,0.9,N.A.
3483,train,False,Cone,mug,1.4,0.7,0.8,1.3,N.A.
3484,train,False,Cube,mug,0.6,1.1,1.2,1.1,N.A.
3485,train,False,Inverted_Cone,mug,1.4,1.3,1.0,0.7,N.A.
3486,train,False,Torus,mug,0.4,1.3,1.0,1.1,N.A.
3487,train,False,Inverted_Cone,mug,1.2,1.3,0.8,0.9,N.A.
3488,train,False,Side_Cylinder,mug,0.8,1.3,0.6,1.3,N.A.
3489,train,False,Side_Cylinder,box,1.4,1.1,1.4,0.9,N.A.
3490,train,False,Cone,mug,1.4,1.5,1.4,1.1,N.A.
3491,train,False,Cylinder,mug,0.6,1.1,0.8,0.5,N.A.
3492,train,False,Cube,box,0.4,0.7,0.8,0.5,N.A.
3493,train,False,Cylinder,mug,1.4,0.7,1.0,1.3,N.A.
3494,train,False,Sphere,box,0.8,1.3,0.4,0.5,N.A.
3495,train,False,Cone,mug,0.6,0.9,1.0,1.1,N.A.
3496,train,False,Cylinder,box,0.4,0.9,1.0,1.3,N.A.
3497,train,False,Torus,box,1.4,1.3,0.6,0.9,N.A.
3498,train,False,Side_Cylinder,mug,0.8,0.9,0.4,1.1,N.A.
3499,train,False,Cylinder,mug,1.2,0.7,0.8,0.7,N.A.
3500,train,False,Cone,box,0.4,1.1,1.0,0.7,N.A.
3501,train,False,Cylinder,box,1.2,0.9,1.4,1.3,N.A.
3502,train,False,Sphere,mug,0.8,1.3,0.4,0.7,N.A.
3503,train,False,Side_Cylinder,box,0.8,1.5,0.6,0.5,N.A.
3504,train,False,Cone,box,1.0,1.3,1.2,0.7,N.A.
3505,train,False,Side_Cylinder,box,1.4,1.1,1.0,0.9,N.A.
3506,train,False,Cone,mug,0.4,0.9,1.2,1.1,N.A.
3507,train,False,Cylinder,box,0.6,1.3,0.6,1.1,N.A.
3508,train,False,Cone,mug,1.4,1.3,0.8,1.1,N.A.
3509,train,False,Inverted_Cone,box,1.4,1.1,0.8,0.9,N.A.
3510,train,False,Sphere,box,0.4,0.9,1.2,0.9,N.A.
3511,train,False,Cube,box,1.4,1.3,1.4,0.5,N.A.
3512,train,False,Torus,box,1.0,1.3,0.6,0.7,N.A.
3513,train,False,Torus,box,1.0,0.7,0.8,0.9,N.A.
3514,train,False,Cube,mug,1.4,1.1,1.4,0.5,N.A.
3515,train,False,Cube,box,0.6,0.7,1.4,0.7,N.A.
3516,train,False,Inverted_Cone,box,1.2,0.7,1.2,0.9,N.A.
3517,train,False,Torus,mug,1.4,1.1,0.4,0.9,N.A.
3518,train,False,Sphere,mug,1.4,0.7,1.4,0.7,N.A.
3519,train,False,Cube,mug,1.2,1.1,0.6,1.1,N.A.
3520,train,False,Cylinder,box,1.4,1.3,0.8,0.9,N.A.
3521,train,False,Torus,box,1.0,1.5,1.0,0.5,N.A.
3522,train,False,Cylinder,box,0.4,0.9,1.0,0.9,N.A.
3523,train,False,Inverted_Cone,mug,1.2,1.3,1.4,0.5,N.A.
3524,train,False,Sphere,box,1.0,1.3,1.0,0.7,N.A.
3525,train,False,Side_Cylinder,mug,0.6,1.5,1.2,0.5,N.A.
3526,train,False,Torus,mug,1.0,1.1,0.6,1.1,N.A.
3527,train,False,Cone,box,0.6,1.1,0.4,0.7,N.A.
3528,train,False,Cube,box,1.2,1.3,0.8,1.3,N.A.
3529,train,False,Side_Cylinder,mug,0.4,0.7,1.4,1.1,N.A.
3530,train,False,Cube,box,0.4,0.9,0.4,0.7,N.A.
3531,train,False,Side_Cylinder,box,1.4,1.5,0.8,0.5,N.A.
3532,train,False,Sphere,box,1.4,1.3,0.4,0.5,N.A.
3533,train,False,Cylinder,mug,0.4,0.7,0.8,0.5,N.A.
3534,train,False,Inverted_Cone,mug,1.0,0.9,0.4,1.1,N.A.
3535,train,False,Cube,box,0.4,1.1,1.0,0.9,N.A.
3536,train,False,Cone,box,1.4,1.1,0.6,0.5,N.A.
3537,train,False,Sphere,mug,1.0,1.3,1.4,0.7,N.A.
3538,train,False,Cube,box,1.4,0.9,0.8,0.7,N.A.
3539,train,False,Cube,mug,1.2,0.7,0.4,0.7,N.A.
3540,train,False,Cube,mug,0.8,1.3,1.2,0.5,N.A.
3541,train,False,Sphere,mug,1.0,0.9,0.4,1.3,N.A.
3542,train,False,Sphere,mug,0.4,0.7,0.4,0.7,N.A.
3543,train,False,Torus,box,0.8,0.9,0.8,0.5,N.A.
3544,train,False,Side_Cylinder,box,1.0,1.1,0.4,1.1,N.A.
3545,train,False,Inverted_Cone,mug,1.2,0.7,1.0,0.5,N.A.
3546,train,False,Cone,box,1.0,0.7,1.4,0.5,N.A.
3547,train,False,Cube,mug,1.4,1.3,1.2,0.5,N.A.
3548,train,False,Inverted_Cone,mug,0.6,1.3,0.8,0.5,N.A.
3549,train,False,Inverted_Cone,box,1.4,1.5,0.4,0.5,N.A.
3550,train,False,Inverted_Cone,mug,0.6,1.1,1.4,0.9,N.A.
3551,train,False,Side_Cylinder,mug,1.4,1.5,1.4,0.9,N.A.
3552,train,False,Cone,mug,1.2,0.9,1.0,0.7,N.A.
3553,train,False,Cube,mug,0.6,1.3,1.0,0.5,N.A.
3554,train,False,Inverted_Cone,box,0.6,1.1,0.8,1.3,N.A.
3555,train,False,Torus,box,0.8,0.7,0.6,0.7,N.A.
3556,train,False,Cube,box,0.4,1.3,0.4,0.5,N.A.
3557,train,False,Cylinder,mug,1.2,1.5,0.4,1.1,N.A.
3558,train,False,Cone,box,0.4,0.9,1.0,1.1,N.A.
3559,train,False,Sphere,mug,1.0,0.9,0.6,0.5,N.A.
3560,train,False,Torus,mug,0.6,0.7,1.4,1.1,N.A.
3561,train,False,Cube,box,0.4,0.9,0.6,0.7,N.A.
3562,train,False,Cube,mug,0.6,1.1,1.4,0.5,N.A.
3563,train,False,Inverted_Cone,mug,1.4,1.5,1.4,1.3,N.A.
3564,train,False,Cone,box,0.6,0.7,0.6,0.7,N.A.
3565,train,False,Sphere,mug,1.4,1.5,1.2,0.7,N.A.
3566,train,False,Cylinder,mug,0.6,1.3,1.4,0.9,N.A.
3567,train,False,Cylinder,box,1.4,1.3,0.6,1.1,N.A.
3568,train,False,Side_Cylinder,box,1.4,1.5,1.0,0.7,N.A.
3569,train,False,Cylinder,box,0.8,0.9,1.2,0.5,N.A.
3570,train,False,Sphere,box,0.6,0.7,0.8,1.3,N.A.
3571,train,False,Inverted_Cone,mug,1.2,0.9,1.0,1.3,N.A.
3572,train,False,Inverted_Cone,box,1.0,0.7,1.0,0.7,N.A.
3573,train,False,Torus,box,0.4,1.3,0.8,0.7,N.A.
3574,train,False,Torus,mug,1.0,1.5,0.6,1.1,N.A.
3575,train,False,Cylinder,mug,1.0,0.7,0.4,0.7,N.A.
3576,train,False,Cube,mug,1.4,0.9,0.6,1.1,N.A.
3577,train,False,Cube,mug,0.6,1.1,1.0,0.5,N.A.
3578,train,False,Inverted_Cone,box,0.6,0.7,1.2,1.1,N.A.
3579,train,False,Sphere,mug,0.6,0.7,0.4,1.3,N.A.
3580,train,False,Torus,mug,1.4,1.1,1.4,0.5,N.A.
3581,train,False,Cylinder,mug,1.0,0.7,1.2,0.7,N.A.
3582,train,False,Sphere,mug,1.2,1.1,1.2,1.1,N.A.
3583,train,False,Cone,box,0.6,0.7,1.0,0.9,N.A.
3584,train,False,Cube,box,0.6,0.9,1.4,0.9,N.A.
3585,train,False,Cone,box,1.0,0.7,1.0,1.1,N.A.
3586,train,False,Side_Cylinder,mug,1.0,0.9,1.0,0.7,N.A.
3587,train,False,Cylinder,box,0.8,1.3,0.6,0.7,N.A.
3588,train,False,Torus,box,0.8,0.9,0.6,0.7,N.A.
3589,train,False,Cube,mug,1.4,1.5,1.2,1.3,N.A.
3590,train,False,Cone,box,1.2,0.7,0.4,0.9,N.A.
3591,train,False,Cube,mug,0.6,1.5,1.2,1.1,N.A.
3592,train,False,Inverted_Cone,mug,0.8,1.5,0.6,1.1,N.A.
3593,train,False,Cube,mug,1.0,0.7,0.4,0.7,N.A.
3594,train,False,Inverted_Cone,box,0.8,1.3,1.2,0.5,N.A.
3595,train,False,Inverted_Cone,mug,0.6,1.1,0.4,0.7,N.A.
3596,train,False,Side_Cylinder,box,1.2,0.9,1.4,0.9,N.A.
3597,train,False,Torus,box,0.4,1.3,0.4,1.1,N.A.
3598,train,False,Inverted_Cone,box,1.2,1.1,1.4,0.5,N.A.
3599,train,False,Side_Cylinder,box,1.0,1.3,1.0,0.9,N.A.
3600,train,False,Inverted_Cone,box,0.8,0.9,0.4,0.7,N.A.
3601,train,False,Cube,box,0.8,1.3,0.6,0.5,N.A.
3602,train,False,Cylinder,mug,0.8,1.5,1.2,0.7,N.A.
3603,train,False,Sphere,box,1.0,1.5,1.2,1.3,N.A.
3604,train,False,Inverted_Cone,mug,1.2,0.9,1.2,0.9,N.A.
3605,train,False,Cylinder,mug,1.4,1.5,0.4,0.7,N.A.
3606,train,False,Sphere,box,1.4,1.3,1.0,1.3,N.A.
3607,train,False,Cone,box,1.4,1.5,0.6,1.3,N.A.
3608,train,False,Cube,box,1.0,1.5,1.0,0.5,N.A.
3609,train,False,Sphere,box,1.2,0.9,0.4,0.9,N.A.
3610,train,False,Torus,mug,1.4,0.7,0.8,0.5,N.A.
3611,train,False,Side_Cylinder,mug,1.2,0.9,1.0,1.3,N.A.
3612,train,False,Inverted_Cone,mug,0.4,1.5,1.4,0.7,N.A.
3613,train,False,Inverted_Cone,mug,1.0,0.9,0.4,0.9,N.A.
3614,train,False,Sphere,box,1.2,1.3,1.4,1.1,N.A.
3615,train,False,Cone,box,1.2,0.7,1.0,0.7,N.A.
3616,train,False,Cube,mug,1.4,0.7,0.6,1.3,N.A.
3617,train,False,Side_Cylinder,box,1.0,0.7,1.4,1.1,N.A.
3618,train,False,Cylinder,box,1.2,1.1,0.4,1.3,N.A.
3619,train,False,Side_Cylinder,box,0.8,1.3,0.6,0.9,N.A.
3620,train,False,Cube,box,1.4,1.3,0.8,1.3,N.A.
3621,train,False,Cylinder,box,1.4,0.9,1.4,0.5,N.A.
3622,train,False,Cube,mug,1.0,1.3,1.0,0.7,N.A.
3623,train,False,Cone,box,0.6,0.7,1.2,0.7,N.A.
3624,train,False,Cylinder,box,1.2,0.9,0.4,0.5,N.A.
3625,train,False,Inverted_Cone,mug,0.8,1.5,0.6,0.9,N.A.
3626,train,False,Cone,box,1.0,0.7,1.0,0.7,N.A.
3627,train,False,Side_Cylinder,mug,0.4,1.3,1.2,0.5,N.A.
3628,train,False,Inverted_Cone,box,0.6,1.5,1.0,0.7,N.A.
3629,train,False,Cone,box,1.2,1.5,0.8,1.1,N.A.
3630,train,False,Inverted_Cone,box,0.8,0.7,1.4,1.3,N.A.
3631,train,False,Side_Cylinder,mug,1.2,1.5,1.0,1.3,N.A.
3632,train,False,Cylinder,box,1.2,1.3,1.2,0.5,N.A.
3633,train,False,Cylinder,mug,0.6,1.3,1.0,1.3,N.A.
3634,train,False,Side_Cylinder,mug,0.4,0.9,1.2,0.7,N.A.
3635,train,False,Torus,box,0.8,1.5,1.0,0.5,N.A.
3636,train,False,Cone,mug,1.0,0.9,1.4,1.1,N.A.
3637,train,False,Side_Cylinder,box,0.8,1.3,1.4,0.7,N.A.
3638,train,False,Cube,mug,1.0,0.7,0.8,0.5,N.A.
3639,train,False,Sphere,mug,0.8,0.9,0.8,0.7,N.A.
3640,train,False,Cube,mug,0.8,1.3,0.8,0.5,N.A.
3641,train,False,Cone,box,1.4,0.9,0.6,1.3,N.A.
3642,train,False,Side_Cylinder,mug,1.4,0.9,1.4,1.1,N.A.
3643,train,False,Cone,mug,1.0,0.7,0.6,0.5,N.A.
3644,train,False,Inverted_Cone,mug,0.8,1.3,0.6,0.9,N.A.
3645,train,False,Sphere,mug,1.0,0.9,1.4,0.5,N.A.
3646,train,False,Cone,box,1.4,0.7,1.2,1.3,N.A.
3647,train,False,Cone,mug,1.2,0.9,0.6,0.7,N.A.
3648,train,False,Sphere,box,0.6,1.3,0.6,1.1,N.A.
3649,train,False,Cylinder,mug,1.0,1.5,0.6,1.1,N.A.
3650,train,False,Torus,mug,1.4,0.7,0.6,0.7,N.A.
3651,train,False,Sphere,box,1.2,1.5,1.2,0.9,N.A.
3652,train,False,Cube,mug,0.4,0.9,0.8,1.1,N.A.
3653,train,False,Cube,mug,0.4,0.7,1.0,0.5,N.A.
3654,train,False,Cone,box,1.4,1.3,1.0,1.3,N.A.
3655,train,False,Cylinder,mug,1.2,0.9,1.4,1.3,N.A.
3656,train,False,Sphere,mug,0.8,1.3,1.0,0.9,N.A.
3657,train,False,Torus,box,1.0,0.7,0.4,1.1,N.A.
3658,train,False,Inverted_Cone,box,0.4,1.5,0.6,0.7,N.A.
3659,train,False,Cylinder,box,1.2,0.9,0.4,0.7,N.A.
3660,train,False,Cylinder,mug,1.0,0.7,1.0,0.7,N.A.
3661,train,False,Cone,box,0.4,0.9,0.6,0.5,N.A.
3662,train,False,Sphere,mug,0.6,0.9,1.0,1.1,N.A.
3663,train,False,Inverted_Cone,box,0.6,1.1,1.2,0.9,N.A.
3664,train,False,Sphere,box,1.4,1.3,0.4,1.3,N.A.
3665,train,False,Cube,mug,0.6,1.3,0.8,0.9,N.A.
3666,train,False,Cylinder,box,0.4,1.1,0.8,0.5,N.A.
3667,train,False,Side_Cylinder,box,0.4,1.5,1.4,0.5,N.A.
3668,train,False,Inverted_Cone,mug,1.4,0.9,0.4,0.9,N.A.
3669,train,False,Cube,box,1.0,1.5,1.0,1.1,N.A.
3670,train,False,Side_Cylinder,box,1.4,0.7,0.8,0.5,N.A.
3671,train,False,Cube,box,1.0,1.3,0.6,1.1,N.A.
3672,train,False,Cone,mug,1.0,0.9,0.6,1.3,N.A.
3673,train,False,Cylinder,box,0.6,1.5,0.8,0.9,N.A.
3674,train,False,Cone,mug,0.4,0.7,1.2,1.3,N.A.
3675,train,False,Cone,box,0.8,1.5,0.8,1.1,N.A.
3676,train,False,Inverted_Cone,mug,0.4,0.7,0.4,1.1,N.A.
3677,train,False,Side_Cylinder,box,0.8,1.3,0.8,0.5,N.A.
3678,train,False,Sphere,box,0.6,1.5,0.8,0.5,N.A.
3679,train,False,Inverted_Cone,mug,0.6,0.9,1.2,1.1,N.A.
3680,train,False,Cylinder,box,1.2,1.5,1.2,0.5,N.A.
3681,train,False,Sphere,mug,0.8,0.7,0.6,1.3,N.A.
3682,train,False,Cone,mug,0.6,1.1,1.0,1.3,N.A.
3683,train,False,Cylinder,mug,1.0,1.1,0.6,1.1,N.A.
3684,train,False,Torus,box,0.4,1.3,1.4,0.7,N.A.
3685,train,False,Sphere,mug,1.2,1.3,1.2,0.5,N.A.
3686,train,False,Side_Cylinder,mug,1.0,1.1,0.6,0.5,N.A.
3687,train,False,Cone,box,0.6,1.3,0.4,1.3,N.A.
3688,train,False,Cube,mug,0.4,1.1,0.4,1.1,N.A.
3689,train,False,Cube,box,0.4,1.5,0.6,0.9,N.A.
3690,train,False,Cube,box,1.4,1.1,1.0,0.9,N.A.
3691,train,False,Cylinder,box,0.4,1.3,1.0,1.1,N.A.
3692,train,False,Side_Cylinder,box,1.2,1.3,1.0,0.9,N.A.
3693,train,False,Side_Cylinder,mug,1.2,1.3,1.4,0.7,N.A.
3694,train,False,Cylinder,mug,0.8,0.7,0.6,1.3,N.A.
3695,train,False,Cube,box,0.4,1.1,0.8,0.9,N.A.
3696,train,False,Inverted_Cone,box,0.4,0.7,1.0,1.3,N.A.
3697,train,False,Cone,box,1.2,0.9,0.6,0.5,N.A.
3698,train,False,Cone,mug,1.4,0.9,0.6,0.9,N.A.
3699,train,False,Side_Cylinder,mug,0.6,0.7,1.4,0.9,N.A.
3700,train,False,Torus,box,1.4,0.9,1.2,0.9,N.A.
3701,train,False,Cone,mug,0.8,0.9,1.4,1.1,N.A.
3702,train,False,Cylinder,mug,0.8,1.1,0.6,1.3,N.A.
3703,train,False,Cylinder,mug,0.4,1.5,1.4,1.1,N.A.
3704,train,False,Torus,box,0.4,1.5,1.2,1.1,N.A.
3705,train,False,Side_Cylinder,mug,0.4,1.5,1.0,1.3,N.A.
3706,train,False,Inverted_Cone,box,0.4,1.1,0.4,0.9,N.A.
3707,train,False,Side_Cylinder,box,0.4,0.9,0.6,1.1,N.A.
3708,train,False,Side_Cylinder,box,0.6,1.3,0.6,0.7,N.A.
3709,train,False,Torus,mug,1.0,0.9,0.8,0.7,N.A.
3710,train,False,Cylinder,box,0.4,1.5,0.8,1.3,N.A.
3711,train,False,Cube,mug,0.4,0.7,1.4,1.1,N.A.
3712,train,False,Cone,box,0.6,1.1,1.4,0.9,N.A.
3713,train,False,Cube,mug,1.2,0.9,0.8,0.9,N.A.
3714,train,False,Cone,mug,0.4,0.9,1.4,1.3,N.A.
3715,train,False,Torus,mug,0.4,1.3,1.2,0.7,N.A.
3716,train,False,Torus,box,1.0,0.9,0.8,1.1,N.A.
3717,train,False,Cylinder,mug,0.6,0.7,0.6,0.9,N.A.
3718,train,False,Cube,box,0.6,1.5,1.2,0.7,N.A.
3719,train,False,Cylinder,box,1.4,1.3,1.0,0.5,N.A.
3720,train,False,Side_Cylinder,mug,0.6,1.1,1.4,1.1,N.A.
3721,train,False,Inverted_Cone,mug,1.2,1.3,1.0,1.1,N.A.
3722,train,False,Cone,mug,0.6,1.1,1.4,0.5,N.A.
3723,train,False,Cube,box,1.0,1.5,1.0,1.3,N.A.
3724,train,False,Sphere,mug,0.8,1.1,1.0,0.9,N.A.
3725,train,False,Torus,box,1.0,1.5,0.4,0.5,N.A.
3726,train,False,Inverted_Cone,mug,0.8,1.5,1.0,1.1,N.A.
3727,train,False,Cylinder,box,1.2,1.1,1.2,1.1,N.A.
3728,train,False,Sphere,mug,1.0,0.9,1.0,1.3,N.A.
3729,train,False,Side_Cylinder,box,1.2,1.3,0.6,1.3,N.A.
3730,train,False,Cube,box,0.4,1.3,0.8,1.3,N.A.
3731,train,False,Sphere,mug,0.6,1.5,1.0,0.5,N.A.
3732,train,False,Inverted_Cone,mug,0.8,1.3,1.0,1.3,N.A.
3733,train,False,Cube,mug,0.8,1.1,0.4,0.9,N.A.
3734,train,False,Cone,mug,1.2,0.7,1.2,1.3,N.A.
3735,train,False,Torus,box,0.4,0.7,1.0,0.9,N.A.
3736,train,False,Cube,box,0.4,1.5,0.6,0.7,N.A.
