trial_num,data_segment,violation,shape,obj_width,obj_height,contact_point
3713,train,FALSE,Sphere,1.8,0.8,0.7
3714,train,FALSE,Side_Cylinder,0.9,1.4,0.5
3715,train,FALSE,Side_Cylinder,0.4,0.9,0.2
3716,train,FALSE,Cone,0.7,0.8,0.7
3717,train,FALSE,Cylinder,1.4,1.2,0.5
3718,train,FALSE,Sphere,0.9,1,0.8
3719,train,FALSE,Sphere,1.7,1.1,0.5
3720,train,FALSE,Side_Cylinder,1.8,0.9,0.5
3721,train,FALSE,Sphere,1.3,0.9,0.5
3722,train,FALSE,Sphere,1.8,1.3,0.7
3723,train,FALSE,Side_Cylinder,1.4,0.9,0.4
3724,train,FALSE,Cone,0.6,1.2,0.8
3725,train,FALSE,Cylinder,0.9,0.7,0.8
3726,train,FALSE,Cone,1.2,0.6,0.5
3727,train,FALSE,Cylinder,1.4,1,0.3
3728,train,FALSE,Cone,0.4,1.1,0.6
3729,train,FALSE,Side_Cylinder,1.8,1.3,0.4
3730,train,FALSE,Torus,0.9,1.2,0.8
3731,train,FALSE,Cube,1.3,0.6,0.8
3732,train,FALSE,Torus,1.7,0.8,0.3
3733,train,FALSE,Side_Cylinder,0.6,0.6,0.3
3734,train,FALSE,Side_Cylinder,0.7,1.1,0.3
3735,train,FALSE,Torus,1.4,1.1,0.5
3736,train,FALSE,Cone,0.6,0.8,0.5
3737,train,FALSE,Cylinder,0.4,0.7,0.4
3738,train,FALSE,Cylinder,1.8,1.1,0.2
3739,train,FALSE,Torus,0.7,1.3,0.5
3740,train,FALSE,Torus,1.7,0.9,0.4
3741,train,FALSE,Torus,1.6,0.8,0.3
3742,train,FALSE,Side_Cylinder,0.7,0.6,0.7
3743,train,FALSE,Cylinder,1.8,1.4,0.5
3744,train,FALSE,Cylinder,1.7,1.3,0.5
3745,train,FALSE,Torus,1.8,0.9,0.5
3746,train,FALSE,Torus,0.6,0.7,0.8
3747,train,FALSE,Side_Cylinder,1.2,0.6,0.4
3748,train,FALSE,Cylinder,0.9,1,0.4
3749,train,FALSE,Cube,1.6,1.4,0.6
3750,train,FALSE,Sphere,1.6,0.9,0.4
3751,validation,FALSE,Cone,1.5,1.4,0.7
3751,validation,TRUE,Cone,1.5,1.4,0.7
3752,validation,FALSE,Cylinder,0.9,1.4,0.3
3752,validation,TRUE,Cylinder,0.9,1.4,0.3
3753,validation,FALSE,Cylinder,1.2,0.9,0.3
3753,validation,TRUE,Cylinder,1.2,0.9,0.3
3754,validation,FALSE,Side_Cylinder,1.6,1.1,0.4
3754,validation,TRUE,Side_Cylinder,1.6,1.1,0.4
3755,validation,FALSE,Cylinder,0.4,1.1,0.2
3755,validation,TRUE,Cylinder,0.4,1.1,0.2
3756,validation,FALSE,Cylinder,1.5,1.1,0.7
3756,validation,TRUE,Cylinder,1.5,1.1,0.7
3757,validation,FALSE,Side_Cylinder,1.6,1,0.4
3757,validation,TRUE,Side_Cylinder,1.6,1,0.4
3758,validation,FALSE,Cone,1.4,0.6,0.6
3758,validation,TRUE,Cone,1.4,0.6,0.6
3759,validation,FALSE,Cube,1.3,1.1,0.3
3759,validation,TRUE,Cube,1.3,1.1,0.3
3760,validation,FALSE,Cylinder,1.8,1,0.3
3760,validation,TRUE,Cylinder,1.8,1,0.3
3761,validation,FALSE,Cylinder,0.7,0.7,0.3
3761,validation,TRUE,Cylinder,0.7,0.7,0.3
3762,validation,FALSE,Torus,1.8,0.6,0.4
3762,validation,TRUE,Torus,1.8,0.6,0.4
3763,validation,FALSE,Sphere,1.5,0.8,0.7
3763,validation,TRUE,Sphere,1.5,0.8,0.7
3764,validation,FALSE,Torus,1.3,1.4,0.6
3764,validation,TRUE,Torus,1.3,1.4,0.6
3765,validation,FALSE,Cylinder,0.8,1.1,0.3
3765,validation,TRUE,Cylinder,0.8,1.1,0.3
3766,validation,FALSE,Cube,1.8,1,0.2
3766,validation,TRUE,Cube,1.8,1,0.2
3767,validation,FALSE,Torus,0.6,1.1,0.6
3767,validation,TRUE,Torus,0.6,1.1,0.6
3768,validation,FALSE,Cube,0.5,1.4,0.6
3768,validation,TRUE,Cube,0.5,1.4,0.6
3769,validation,FALSE,Torus,0.7,1.2,0.8
3769,validation,TRUE,Torus,0.7,1.2,0.8
3770,validation,FALSE,Cylinder,1.6,1.1,0.4
3770,validation,TRUE,Cylinder,1.6,1.1,0.4
3771,validation,FALSE,Cube,1.8,0.7,0.3
3771,validation,TRUE,Cube,1.8,0.7,0.3
3772,validation,FALSE,Cone,0.8,0.8,0.6
3772,validation,TRUE,Cone,0.8,0.8,0.6
3773,validation,FALSE,Torus,0.5,0.7,0.4
3773,validation,TRUE,Torus,0.5,0.7,0.4
3774,validation,FALSE,Cone,0.5,1.4,0.8
3774,validation,TRUE,Cone,0.5,1.4,0.8
3775,validation,FALSE,Side_Cylinder,1.3,1.2,0.2
3775,validation,TRUE,Side_Cylinder,1.3,1.2,0.2
3776,validation,FALSE,Cone,0.8,1.2,0.7
3776,validation,TRUE,Cone,0.8,1.2,0.7
3777,validation,FALSE,Torus,1,0.7,0.6
3777,validation,TRUE,Torus,1,0.7,0.6
3778,validation,FALSE,Sphere,0.6,0.9,0.2
3778,validation,TRUE,Sphere,0.6,0.9,0.2
3779,validation,FALSE,Side_Cylinder,0.7,1,0.8
3779,validation,TRUE,Side_Cylinder,0.7,1,0.8
3780,validation,FALSE,Side_Cylinder,0.7,1,0.2
3780,validation,TRUE,Side_Cylinder,0.7,1,0.2
3781,validation,FALSE,Cylinder,0.8,0.8,0.8
3781,validation,TRUE,Cylinder,0.8,0.8,0.8
3782,validation,FALSE,Sphere,0.8,0.7,0.5
3782,validation,TRUE,Sphere,0.8,0.7,0.5
3783,validation,FALSE,Cube,0.6,0.8,0.4
3783,validation,TRUE,Cube,0.6,0.8,0.4
3784,validation,FALSE,Cube,0.8,1.2,0.5
3784,validation,TRUE,Cube,0.8,1.2,0.5
3785,validation,FALSE,Torus,1.6,0.7,0.4
3785,validation,TRUE,Torus,1.6,0.7,0.4
3786,validation,FALSE,Side_Cylinder,0.4,1.2,0.4
3786,validation,TRUE,Side_Cylinder,0.4,1.2,0.4
3787,validation,FALSE,Cube,1.4,0.9,0.8
3787,validation,TRUE,Cube,1.4,0.9,0.8
3788,validation,FALSE,Cube,1.3,0.9,0.8
3788,validation,TRUE,Cube,1.3,0.9,0.8
3789,validation,FALSE,Cylinder,0.7,1.2,0.6
3789,validation,TRUE,Cylinder,0.7,1.2,0.6
3790,validation,FALSE,Side_Cylinder,1.4,1,0.2
3790,validation,TRUE,Side_Cylinder,1.4,1,0.2
3791,validation,FALSE,Cube,0.5,1.4,0.2
3791,validation,TRUE,Cube,0.5,1.4,0.2
3792,validation,FALSE,Side_Cylinder,1.8,1.4,0.2
3792,validation,TRUE,Side_Cylinder,1.8,1.4,0.2
3793,validation,FALSE,Side_Cylinder,0.9,0.9,0.7
3793,validation,TRUE,Side_Cylinder,0.9,0.9,0.7
3794,validation,FALSE,Cone,0.5,0.6,0.2
3794,validation,TRUE,Cone,0.5,0.6,0.2
3795,validation,FALSE,Cube,0.9,1,0.4
3795,validation,TRUE,Cube,0.9,1,0.4
3796,validation,FALSE,Cone,0.5,0.7,0.2
3796,validation,TRUE,Cone,0.5,0.7,0.2
3797,validation,FALSE,Sphere,1.6,1.1,0.2
3797,validation,TRUE,Sphere,1.6,1.1,0.2
3798,validation,FALSE,Cone,0.4,0.6,0.7
3798,validation,TRUE,Cone,0.4,0.6,0.7
3799,validation,FALSE,Cone,1.2,0.6,0.8
3799,validation,TRUE,Cone,1.2,0.6,0.8
3800,validation,FALSE,Cylinder,1,0.9,0.3
3800,validation,TRUE,Cylinder,1,0.9,0.3
3801,validation,FALSE,Cube,1.4,0.8,0.2
3801,validation,TRUE,Cube,1.4,0.8,0.2
3802,validation,FALSE,Side_Cylinder,1.8,0.8,0.2
3802,validation,TRUE,Side_Cylinder,1.8,0.8,0.2
3803,validation,FALSE,Torus,1.2,0.9,0.4
3803,validation,TRUE,Torus,1.2,0.9,0.4
3804,validation,FALSE,Cone,0.9,0.9,0.7
3804,validation,TRUE,Cone,0.9,0.9,0.7
3805,validation,FALSE,Side_Cylinder,1.8,1.1,0.5
3805,validation,TRUE,Side_Cylinder,1.8,1.1,0.5
3806,validation,FALSE,Sphere,0.5,0.9,0.8
3806,validation,TRUE,Sphere,0.5,0.9,0.8
3807,validation,FALSE,Side_Cylinder,0.9,0.8,0.7
3807,validation,TRUE,Side_Cylinder,0.9,0.8,0.7
3808,validation,FALSE,Cube,0.8,1.2,0.7
3808,validation,TRUE,Cube,0.8,1.2,0.7
3809,validation,FALSE,Sphere,1.3,1.3,0.7
3809,validation,TRUE,Sphere,1.3,1.3,0.7
3810,validation,FALSE,Cylinder,0.5,0.8,0.2
3810,validation,TRUE,Cylinder,0.5,0.8,0.2
3811,validation,FALSE,Side_Cylinder,1.4,0.9,0.6
3811,validation,TRUE,Side_Cylinder,1.4,0.9,0.6
3812,validation,FALSE,Torus,0.5,0.6,0.2
3812,validation,TRUE,Torus,0.5,0.6,0.2
3813,validation,FALSE,Cone,1.4,1,0.7
3813,validation,TRUE,Cone,1.4,1,0.7
3814,validation,FALSE,Torus,1.3,0.9,0.8
3814,validation,TRUE,Torus,1.3,0.9,0.8
3815,validation,FALSE,Sphere,1.2,0.7,0.8
3815,validation,TRUE,Sphere,1.2,0.7,0.8
3816,validation,FALSE,Torus,0.6,1.1,0.4
3816,validation,TRUE,Torus,0.6,1.1,0.4
3817,validation,FALSE,Sphere,0.9,0.8,0.2
3817,validation,TRUE,Sphere,0.9,0.8,0.2
3818,validation,FALSE,Side_Cylinder,1.7,0.7,0.2
3818,validation,TRUE,Side_Cylinder,1.7,0.7,0.2
3819,validation,FALSE,Cone,1.6,0.6,0.2
3819,validation,TRUE,Cone,1.6,0.6,0.2
3820,validation,FALSE,Cylinder,1.4,1,0.8
3820,validation,TRUE,Cylinder,1.4,1,0.8
3821,validation,FALSE,Cylinder,1.3,0.7,0.8
3821,validation,TRUE,Cylinder,1.3,0.7,0.8
3822,validation,FALSE,Cylinder,0.5,0.6,0.6
3822,validation,TRUE,Cylinder,0.5,0.6,0.6
3823,validation,FALSE,Cube,1.3,1.2,0.2
3823,validation,TRUE,Cube,1.3,1.2,0.2
3824,validation,FALSE,Cube,1.8,0.8,0.3
3824,validation,TRUE,Cube,1.8,0.8,0.3
3825,validation,FALSE,Sphere,1,0.6,0.2
3825,validation,TRUE,Sphere,1,0.6,0.2
3826,validation,FALSE,Side_Cylinder,1.8,0.9,0.8
3826,validation,TRUE,Side_Cylinder,1.8,0.9,0.8
3827,validation,FALSE,Cylinder,0.7,1.3,0.5
3827,validation,TRUE,Cylinder,0.7,1.3,0.5
3828,validation,FALSE,Torus,1,1.1,0.2
3828,validation,TRUE,Torus,1,1.1,0.2
3829,validation,FALSE,Torus,0.4,0.7,0.7
3829,validation,TRUE,Torus,0.4,0.7,0.7
3830,validation,FALSE,Sphere,0.5,1.4,0.2
3830,validation,TRUE,Sphere,0.5,1.4,0.2
3831,validation,FALSE,Side_Cylinder,0.5,1,0.5
3831,validation,TRUE,Side_Cylinder,0.5,1,0.5
3832,validation,FALSE,Sphere,1.6,0.8,0.6
3832,validation,TRUE,Sphere,1.6,0.8,0.6
3833,validation,FALSE,Cylinder,1.7,0.6,0.3
3833,validation,TRUE,Cylinder,1.7,0.6,0.3
3834,validation,FALSE,Torus,1.7,1.1,0.8
3834,validation,TRUE,Torus,1.7,1.1,0.8
3835,validation,FALSE,Side_Cylinder,0.4,1.1,0.5
3835,validation,TRUE,Side_Cylinder,0.4,1.1,0.5
3836,validation,FALSE,Cone,1.5,0.8,0.6
3836,validation,TRUE,Cone,1.5,0.8,0.6
3837,validation,FALSE,Cube,0.6,0.6,0.2
3837,validation,TRUE,Cube,0.6,0.6,0.2
3838,validation,FALSE,Sphere,1.2,1.2,0.7
3838,validation,TRUE,Sphere,1.2,1.2,0.7
3839,validation,FALSE,Cone,1.4,0.9,0.2
3839,validation,TRUE,Cone,1.4,0.9,0.2
3840,validation,FALSE,Sphere,0.6,1,0.7
3840,validation,TRUE,Sphere,0.6,1,0.7
3841,validation,FALSE,Cone,1.6,1.3,0.5
3841,validation,TRUE,Cone,1.6,1.3,0.5
3842,validation,FALSE,Cube,1.5,1,0.8
3842,validation,TRUE,Cube,1.5,1,0.8
3843,validation,FALSE,Side_Cylinder,1.5,0.7,0.7
3843,validation,TRUE,Side_Cylinder,1.5,0.7,0.7
3844,validation,FALSE,Cone,1.4,1.3,0.2
3844,validation,TRUE,Cone,1.4,1.3,0.2
3845,validation,FALSE,Side_Cylinder,0.9,0.9,0.2
3845,validation,TRUE,Side_Cylinder,0.9,0.9,0.2
3846,validation,FALSE,Cube,0.8,0.8,0.5
3846,validation,TRUE,Cube,0.8,0.8,0.5
3847,validation,FALSE,Cone,1.7,1.4,0.3
3847,validation,TRUE,Cone,1.7,1.4,0.3
3848,validation,FALSE,Torus,0.6,1.2,0.7
3848,validation,TRUE,Torus,0.6,1.2,0.7
3849,validation,FALSE,Cone,1.5,1.1,0.7
3849,validation,TRUE,Cone,1.5,1.1,0.7
3850,validation,FALSE,Cone,1.5,0.9,0.5
3850,validation,TRUE,Cone,1.5,0.9,0.5
3851,validation,FALSE,Torus,1.8,1.4,0.6
3851,validation,TRUE,Torus,1.8,1.4,0.6
3852,validation,FALSE,Sphere,1.4,0.6,0.5
3852,validation,TRUE,Sphere,1.4,0.6,0.5
3853,validation,FALSE,Cube,1.3,1.2,0.4
3853,validation,TRUE,Cube,1.3,1.2,0.4
3854,validation,FALSE,Cylinder,1.4,1.3,0.7
3854,validation,TRUE,Cylinder,1.4,1.3,0.7
3855,validation,FALSE,Cone,1.5,0.9,0.6
3855,validation,TRUE,Cone,1.5,0.9,0.6
3856,validation,FALSE,Cylinder,1.8,1.3,0.8
3856,validation,TRUE,Cylinder,1.8,1.3,0.8
3857,validation,FALSE,Cone,0.9,1.3,0.6
3857,validation,TRUE,Cone,0.9,1.3,0.6
3858,validation,FALSE,Cone,1.3,1.3,0.8
3858,validation,TRUE,Cone,1.3,1.3,0.8
3859,validation,FALSE,Cube,0.8,0.7,0.6
3859,validation,TRUE,Cube,0.8,0.7,0.6
3860,validation,FALSE,Torus,1.2,1.4,0.6
3860,validation,TRUE,Torus,1.2,1.4,0.6
3861,validation,FALSE,Side_Cylinder,0.5,1.2,0.4
3861,validation,TRUE,Side_Cylinder,0.5,1.2,0.4
3862,validation,FALSE,Cone,1.7,0.7,0.2
3862,validation,TRUE,Cone,1.7,0.7,0.2
3863,validation,FALSE,Torus,1.8,0.7,0.2
3863,validation,TRUE,Torus,1.8,0.7,0.2
3864,validation,FALSE,Sphere,1.6,1.4,0.3
3864,validation,TRUE,Sphere,1.6,1.4,0.3
3865,validation,FALSE,Sphere,1.8,1.2,0.5
3865,validation,TRUE,Sphere,1.8,1.2,0.5
3866,validation,FALSE,Sphere,1.3,0.8,0.2
3866,validation,TRUE,Sphere,1.3,0.8,0.2
3867,validation,FALSE,Cube,1.6,0.9,0.8
3867,validation,TRUE,Cube,1.6,0.9,0.8
3868,validation,FALSE,Cone,1.6,1.3,0.6
3868,validation,TRUE,Cone,1.6,1.3,0.6
3869,validation,FALSE,Cone,1.2,0.9,0.2
3869,validation,TRUE,Cone,1.2,0.9,0.2
3870,validation,FALSE,Sphere,0.8,1,0.6
3870,validation,TRUE,Sphere,0.8,1,0.6
3871,validation,FALSE,Cone,1.2,1,0.2
3871,validation,TRUE,Cone,1.2,1,0.2
3872,validation,FALSE,Cone,1.8,0.9,0.7
3872,validation,TRUE,Cone,1.8,0.9,0.7
3873,validation,FALSE,Torus,1.8,1.4,0.4
3873,validation,TRUE,Torus,1.8,1.4,0.4
3874,validation,FALSE,Sphere,0.4,1,0.6
3874,validation,TRUE,Sphere,0.4,1,0.6
3875,validation,FALSE,Cone,1.2,0.8,0.6
3875,validation,TRUE,Cone,1.2,0.8,0.6
3876,validation,FALSE,Cube,1.8,0.6,0.4
3876,validation,TRUE,Cube,1.8,0.6,0.4
3877,validation,FALSE,Side_Cylinder,0.9,1.1,0.7
3877,validation,TRUE,Side_Cylinder,0.9,1.1,0.7
3878,validation,FALSE,Cube,0.7,0.8,0.8
3878,validation,TRUE,Cube,0.7,0.8,0.8
3879,validation,FALSE,Cone,1.7,0.7,0.3
3879,validation,TRUE,Cone,1.7,0.7,0.3
3880,validation,FALSE,Sphere,0.6,1,0.4
3880,validation,TRUE,Sphere,0.6,1,0.4
3881,validation,FALSE,Cylinder,0.6,0.8,0.3
3881,validation,TRUE,Cylinder,0.6,0.8,0.3
3882,validation,FALSE,Torus,0.9,1.3,0.7
3882,validation,TRUE,Torus,0.9,1.3,0.7
3883,validation,FALSE,Cone,1,1,0.2
3883,validation,TRUE,Cone,1,1,0.2
3884,validation,FALSE,Torus,1.8,1.3,0.5
3884,validation,TRUE,Torus,1.8,1.3,0.5
3885,validation,FALSE,Cone,0.9,1.4,0.4
3885,validation,TRUE,Cone,0.9,1.4,0.4
3886,validation,FALSE,Cube,0.4,1.1,0.6
3886,validation,TRUE,Cube,0.4,1.1,0.6
3887,validation,FALSE,Cube,1.7,1,0.2
3887,validation,TRUE,Cube,1.7,1,0.2
3888,validation,FALSE,Sphere,1.6,1.2,0.5
3888,validation,TRUE,Sphere,1.6,1.2,0.5
3889,validation,FALSE,Sphere,1.3,0.6,0.6
3889,validation,TRUE,Sphere,1.3,0.6,0.6
3890,validation,FALSE,Cube,1.4,0.9,0.3
3890,validation,TRUE,Cube,1.4,0.9,0.3
3891,validation,FALSE,Torus,1.5,1.3,0.3
3891,validation,TRUE,Torus,1.5,1.3,0.3
3892,validation,FALSE,Side_Cylinder,0.8,0.6,0.2
3892,validation,TRUE,Side_Cylinder,0.8,0.6,0.2
3893,validation,FALSE,Side_Cylinder,1.8,0.6,0.8
3893,validation,TRUE,Side_Cylinder,1.8,0.6,0.8
3894,validation,FALSE,Torus,1.8,0.6,0.8
3894,validation,TRUE,Torus,1.8,0.6,0.8
3895,validation,FALSE,Cube,1.5,0.8,0.8
3895,validation,TRUE,Cube,1.5,0.8,0.8
3896,validation,FALSE,Side_Cylinder,0.9,1,0.2
3896,validation,TRUE,Side_Cylinder,0.9,1,0.2
3897,validation,FALSE,Torus,1.8,0.6,0.6
3897,validation,TRUE,Torus,1.8,0.6,0.6
3898,validation,FALSE,Torus,1.8,0.7,0.3
3898,validation,TRUE,Torus,1.8,0.7,0.3
3899,validation,FALSE,Cube,0.4,0.8,0.8
3899,validation,TRUE,Cube,0.4,0.8,0.8
3900,validation,FALSE,Side_Cylinder,1.2,0.8,0.8
3900,validation,TRUE,Side_Cylinder,1.2,0.8,0.8
3901,validation,FALSE,Torus,0.6,0.7,0.6
3901,validation,TRUE,Torus,0.6,0.7,0.6
3902,validation,FALSE,Cylinder,1.7,1,0.5
3902,validation,TRUE,Cylinder,1.7,1,0.5
3903,validation,FALSE,Cylinder,0.7,1.3,0.3
3903,validation,TRUE,Cylinder,0.7,1.3,0.3
3904,validation,FALSE,Torus,0.6,0.9,0.6
3904,validation,TRUE,Torus,0.6,0.9,0.6
3905,validation,FALSE,Cone,1.7,1,0.8
3905,validation,TRUE,Cone,1.7,1,0.8
3906,validation,FALSE,Sphere,0.5,1.2,0.7
3906,validation,TRUE,Sphere,0.5,1.2,0.7
3907,validation,FALSE,Side_Cylinder,0.7,1.4,0.4
3907,validation,TRUE,Side_Cylinder,0.7,1.4,0.4
3908,validation,FALSE,Side_Cylinder,1.6,0.7,0.8
3908,validation,TRUE,Side_Cylinder,1.6,0.7,0.8
3909,validation,FALSE,Sphere,0.4,0.6,0.7
3909,validation,TRUE,Sphere,0.4,0.6,0.7
3910,validation,FALSE,Torus,1.4,1,0.7
3910,validation,TRUE,Torus,1.4,1,0.7
3911,validation,FALSE,Cube,1.8,0.9,0.2
3911,validation,TRUE,Cube,1.8,0.9,0.2
3912,validation,FALSE,Cone,0.5,1.1,0.5
3912,validation,TRUE,Cone,0.5,1.1,0.5
3913,validation,FALSE,Cube,1.7,0.7,0.4
3913,validation,TRUE,Cube,1.7,0.7,0.4
3914,validation,FALSE,Cube,0.7,1.1,0.5
3914,validation,TRUE,Cube,0.7,1.1,0.5
3915,validation,FALSE,Cube,1.4,1.1,0.5
3915,validation,TRUE,Cube,1.4,1.1,0.5
3916,validation,FALSE,Cone,1.8,0.6,0.4
3916,validation,TRUE,Cone,1.8,0.6,0.4
3917,validation,FALSE,Torus,1.6,0.6,0.2
3917,validation,TRUE,Torus,1.6,0.6,0.2
3918,validation,FALSE,Sphere,0.7,1.2,0.7
3918,validation,TRUE,Sphere,0.7,1.2,0.7
3919,validation,FALSE,Cube,1.7,0.7,0.2
3919,validation,TRUE,Cube,1.7,0.7,0.2
3920,validation,FALSE,Cube,0.6,0.7,0.2
3920,validation,TRUE,Cube,0.6,0.7,0.2
3921,validation,FALSE,Cube,1.6,0.8,0.4
3921,validation,TRUE,Cube,1.6,0.8,0.4
3922,validation,FALSE,Torus,0.7,1,0.3
3922,validation,TRUE,Torus,0.7,1,0.3
3923,validation,FALSE,Cylinder,1.2,1.4,0.3
3923,validation,TRUE,Cylinder,1.2,1.4,0.3
3924,validation,FALSE,Cone,1.5,1.1,0.6
3924,validation,TRUE,Cone,1.5,1.1,0.6
3925,validation,FALSE,Cone,0.5,1.3,0.3
3925,validation,TRUE,Cone,0.5,1.3,0.3
3926,validation,FALSE,Cube,0.8,0.7,0.4
3926,validation,TRUE,Cube,0.8,0.7,0.4
3927,validation,FALSE,Cone,0.4,0.8,0.6
3927,validation,TRUE,Cone,0.4,0.8,0.6
3928,validation,FALSE,Sphere,1,1.4,0.2
3928,validation,TRUE,Sphere,1,1.4,0.2
3929,validation,FALSE,Torus,1.7,0.7,0.2
3929,validation,TRUE,Torus,1.7,0.7,0.2
3930,validation,FALSE,Sphere,1.5,1.3,0.4
3930,validation,TRUE,Sphere,1.5,1.3,0.4
3931,validation,FALSE,Cylinder,1.8,1.1,0.4
3931,validation,TRUE,Cylinder,1.8,1.1,0.4
3932,validation,FALSE,Cube,1.6,1.4,0.7
3932,validation,TRUE,Cube,1.6,1.4,0.7
3933,validation,FALSE,Cylinder,0.6,0.6,0.4
3933,validation,TRUE,Cylinder,0.6,0.6,0.4
3934,validation,FALSE,Cube,1.8,0.9,0.7
3934,validation,TRUE,Cube,1.8,0.9,0.7
3935,validation,FALSE,Cylinder,1.8,0.8,0.3
3935,validation,TRUE,Cylinder,1.8,0.8,0.3
3936,validation,FALSE,Side_Cylinder,1.2,1.3,0.2
3936,validation,TRUE,Side_Cylinder,1.2,1.3,0.2
3937,validation,FALSE,Side_Cylinder,1.3,1.4,0.8
3937,validation,TRUE,Side_Cylinder,1.3,1.4,0.8
3938,validation,FALSE,Cube,0.7,1,0.8
3938,validation,TRUE,Cube,0.7,1,0.8
3939,validation,FALSE,Cylinder,1.7,0.8,0.4
3939,validation,TRUE,Cylinder,1.7,0.8,0.4
3940,validation,FALSE,Cone,1.5,0.6,0.3
3940,validation,TRUE,Cone,1.5,0.6,0.3
3941,validation,FALSE,Cylinder,0.7,0.9,0.5
3941,validation,TRUE,Cylinder,0.7,0.9,0.5
3942,validation,FALSE,Cone,0.8,1.3,0.3
3942,validation,TRUE,Cone,0.8,1.3,0.3
3943,validation,FALSE,Side_Cylinder,1.2,0.9,0.8
3943,validation,TRUE,Side_Cylinder,1.2,0.9,0.8
3944,validation,FALSE,Side_Cylinder,1.2,0.8,0.3
3944,validation,TRUE,Side_Cylinder,1.2,0.8,0.3
3945,validation,FALSE,Cylinder,0.4,0.8,0.7
3945,validation,TRUE,Cylinder,0.4,0.8,0.7
3946,validation,FALSE,Cylinder,0.4,0.9,0.5
3946,validation,TRUE,Cylinder,0.4,0.9,0.5
3947,validation,FALSE,Cylinder,0.4,0.7,0.5
3947,validation,TRUE,Cylinder,0.4,0.7,0.5
3948,validation,FALSE,Cube,0.5,1.3,0.7
3948,validation,TRUE,Cube,0.5,1.3,0.7
3949,validation,FALSE,Side_Cylinder,0.8,1.2,0.4
3949,validation,TRUE,Side_Cylinder,0.8,1.2,0.4
3950,validation,FALSE,Cone,1.2,0.7,0.7
3950,validation,TRUE,Cone,1.2,0.7,0.7
3951,validation,FALSE,Sphere,0.4,1.4,0.6
3951,validation,TRUE,Sphere,0.4,1.4,0.6
3952,validation,FALSE,Cube,0.5,1.3,0.2
3952,validation,TRUE,Cube,0.5,1.3,0.2
3953,validation,FALSE,Side_Cylinder,1.8,1.2,0.7
3953,validation,TRUE,Side_Cylinder,1.8,1.2,0.7
3954,validation,FALSE,Cylinder,0.5,0.9,0.6
3954,validation,TRUE,Cylinder,0.5,0.9,0.6
3955,validation,FALSE,Side_Cylinder,0.5,1.1,0.4
3955,validation,TRUE,Side_Cylinder,0.5,1.1,0.4
3956,validation,FALSE,Cylinder,1.4,0.6,0.4
3956,validation,TRUE,Cylinder,1.4,0.6,0.4
3957,validation,FALSE,Cube,1.8,1,0.6
3957,validation,TRUE,Cube,1.8,1,0.6
3958,validation,FALSE,Side_Cylinder,1.7,1.2,0.4
3958,validation,TRUE,Side_Cylinder,1.7,1.2,0.4
3959,validation,FALSE,Sphere,0.4,1.4,0.2
3959,validation,TRUE,Sphere,0.4,1.4,0.2
3960,validation,FALSE,Sphere,0.7,1.3,0.7
3960,validation,TRUE,Sphere,0.7,1.3,0.7
3961,validation,FALSE,Cube,1.5,0.6,0.6
3961,validation,TRUE,Cube,1.5,0.6,0.6
3962,validation,FALSE,Torus,1.5,1.1,0.5
3962,validation,TRUE,Torus,1.5,1.1,0.5
3963,validation,FALSE,Cone,1.6,0.7,0.6
3963,validation,TRUE,Cone,1.6,0.7,0.6
3964,validation,FALSE,Sphere,0.8,1,0.8
3964,validation,TRUE,Sphere,0.8,1,0.8
3965,validation,FALSE,Cone,1.4,0.8,0.3
3965,validation,TRUE,Cone,1.4,0.8,0.3
3966,validation,FALSE,Torus,0.8,0.6,0.3
3966,validation,TRUE,Torus,0.8,0.6,0.3
3967,validation,FALSE,Cylinder,1.8,0.7,0.6
3967,validation,TRUE,Cylinder,1.8,0.7,0.6
3968,validation,FALSE,Cylinder,0.8,1,0.4
3968,validation,TRUE,Cylinder,0.8,1,0.4
3969,validation,FALSE,Cylinder,1.7,0.9,0.3
3969,validation,TRUE,Cylinder,1.7,0.9,0.3
3970,validation,FALSE,Cone,1.8,0.9,0.3
3970,validation,TRUE,Cone,1.8,0.9,0.3
3971,validation,FALSE,Cone,1.5,0.8,0.4
3971,validation,TRUE,Cone,1.5,0.8,0.4
3972,validation,FALSE,Side_Cylinder,0.8,1.2,0.6
3972,validation,TRUE,Side_Cylinder,0.8,1.2,0.6
3973,validation,FALSE,Cone,1.7,0.8,0.5
3973,validation,TRUE,Cone,1.7,0.8,0.5
3974,validation,FALSE,Sphere,1.6,0.9,0.2
3974,validation,TRUE,Sphere,1.6,0.9,0.2
3975,validation,FALSE,Side_Cylinder,1,1,0.6
3975,validation,TRUE,Side_Cylinder,1,1,0.6
3976,validation,FALSE,Cone,0.6,1.2,0.3
3976,validation,TRUE,Cone,0.6,1.2,0.3
3977,validation,FALSE,Torus,1.3,1.2,0.4
3977,validation,TRUE,Torus,1.3,1.2,0.4
3978,validation,FALSE,Cone,1.4,0.6,0.2
3978,validation,TRUE,Cone,1.4,0.6,0.2
3979,validation,FALSE,Torus,1.5,1.1,0.7
3979,validation,TRUE,Torus,1.5,1.1,0.7
3980,validation,FALSE,Cone,1.7,0.9,0.5
3980,validation,TRUE,Cone,1.7,0.9,0.5
3981,validation,FALSE,Cylinder,0.7,1.2,0.4
3981,validation,TRUE,Cylinder,0.7,1.2,0.4
