trial_num,data_segment,violation,left_shape,right_shape,left_height,right_height,left_speed,right_speed,rand_violation_choice
3581,train,False,Cube,Cube,0.75,0.75,1.5,2.5,N.A.
3582,train,False,Sphere,Sphere,1.0,0.75,2.5,2.5,N.A.
3583,train,False,Side_Cylinder,Cone,1.0,1.0,1.0,1.5,N.A.
3584,train,False,Cylinder,Sphere,1.0,1.0,2.5,1.5,N.A.
3585,train,False,Sphere,Cone,0.5,0.5,1.0,0.5,N.A.
3586,train,False,Cube,Sphere,1.5,1.5,1.0,1.0,N.A.
3587,train,False,Cone,Cylinder,1.0,0.75,2.5,2.5,N.A.
3588,train,False,Cylinder,Inverted_Cone,1.5,0.75,2.0,2.0,N.A.
3589,train,False,Cube,Cube,1.25,1.25,0.5,0.5,N.A.
3590,train,False,Sphere,Cube,0.75,0.75,1.5,0.5,N.A.
3591,train,False,Cone,Cube,1.0,1.0,0.5,2.5,N.A.
3592,train,False,Cylinder,Cube,1.0,1.0,1.5,2.0,N.A.
3593,train,False,Sphere,Cone,0.75,0.75,1.5,2.0,N.A.
3594,train,False,Cube,Inverted_Cone,1.5,0.5,1.5,1.5,N.A.
3595,train,False,Sphere,Cylinder,1.25,1.5,2.5,2.5,N.A.
3596,train,False,Cube,Cube,0.75,0.75,2.5,2.5,N.A.
3597,train,False,Sphere,Sphere,1.25,1.25,2.5,0.5,N.A.
3598,train,False,Side_Cylinder,Inverted_Cone,0.5,0.5,2.5,0.5,N.A.
3599,train,False,Inverted_Cone,Cone,0.75,0.75,1.5,0.5,N.A.
3600,train,False,Cylinder,Cube,0.5,0.5,2.5,0.5,N.A.
3601,train,False,Cylinder,Side_Cylinder,0.75,0.75,1.0,0.5,N.A.
3602,train,False,Cylinder,Sphere,0.5,0.5,1.5,1.0,N.A.
3603,train,False,Sphere,Sphere,1.25,0.5,1.5,1.5,N.A.
3604,train,False,Cone,Cylinder,1.0,0.75,2.0,2.0,N.A.
3605,train,False,Cube,Inverted_Cone,0.5,0.75,0.5,0.5,N.A.
3606,train,False,Cone,Cylinder,0.5,1.5,1.5,1.5,N.A.
3607,train,False,Cube,Inverted_Cone,0.75,1.25,2.0,2.0,N.A.
3608,train,False,Cube,Cylinder,1.0,1.0,0.5,0.5,N.A.
3609,train,False,Inverted_Cone,Cube,1.5,1.25,2.0,2.0,N.A.
3610,train,False,Sphere,Sphere,1.0,0.75,1.0,1.0,N.A.
3611,train,False,Cube,Inverted_Cone,1.5,1.0,2.5,2.5,N.A.
3612,train,False,Cube,Cylinder,0.5,1.5,2.0,2.0,N.A.
3613,train,False,Side_Cylinder,Inverted_Cone,1.5,1.25,2.5,2.5,N.A.
3614,train,False,Cone,Cube,1.25,1.0,0.5,0.5,N.A.
3615,train,False,Side_Cylinder,Sphere,1.5,1.5,2.0,1.0,N.A.
3616,train,False,Cone,Cone,1.5,0.5,2.5,2.5,N.A.
3617,train,False,Cube,Cone,0.75,1.0,2.0,2.0,N.A.
3618,train,False,Inverted_Cone,Inverted_Cone,0.5,0.5,0.5,0.5,N.A.
3619,train,False,Side_Cylinder,Cylinder,0.5,1.5,2.0,2.0,N.A.
3620,train,False,Cylinder,Cube,0.75,0.75,2.0,0.5,N.A.
3621,train,False,Cone,Cube,0.5,0.5,2.5,0.5,N.A.
3622,train,False,Cone,Sphere,1.25,1.25,2.5,2.0,N.A.
3623,train,False,Inverted_Cone,Cylinder,1.5,1.5,0.5,0.5,N.A.
3624,train,False,Cube,Sphere,0.5,0.75,2.0,2.0,N.A.
3625,train,False,Cube,Cylinder,1.5,1.5,0.5,1.0,N.A.
3626,train,False,Sphere,Cube,1.0,1.0,2.5,0.5,N.A.
3627,train,False,Sphere,Sphere,1.25,0.75,2.5,2.5,N.A.
3628,train,False,Sphere,Side_Cylinder,1.5,1.25,0.5,0.5,N.A.
3629,train,False,Inverted_Cone,Side_Cylinder,1.25,0.5,2.0,2.0,N.A.
3630,train,False,Cylinder,Cube,1.25,1.25,2.5,1.0,N.A.
3631,train,False,Cylinder,Cube,0.75,0.75,0.5,2.5,N.A.
3632,train,False,Cone,Cone,1.25,1.25,1.0,1.0,N.A.
3633,train,False,Side_Cylinder,Side_Cylinder,0.75,0.75,0.5,2.5,N.A.
3634,train,False,Inverted_Cone,Sphere,1.0,0.75,1.0,1.0,N.A.
3635,train,False,Side_Cylinder,Inverted_Cone,1.5,1.5,0.5,1.5,N.A.
3636,train,False,Sphere,Sphere,1.0,1.0,1.5,0.5,N.A.
3637,train,False,Sphere,Cylinder,1.25,1.0,2.5,2.5,N.A.
3638,train,False,Inverted_Cone,Sphere,0.75,0.75,2.5,1.0,N.A.
3639,train,False,Side_Cylinder,Inverted_Cone,1.5,1.5,1.5,0.5,N.A.
3640,train,False,Cube,Cone,1.25,1.25,1.0,2.0,N.A.
3641,train,False,Cube,Cylinder,1.5,0.75,2.5,2.5,N.A.
3642,train,False,Inverted_Cone,Sphere,1.5,0.5,0.5,0.5,N.A.
3643,train,False,Cone,Cone,0.75,0.5,2.0,2.0,N.A.
3644,train,False,Inverted_Cone,Side_Cylinder,1.25,0.5,2.5,2.5,N.A.
3645,train,False,Side_Cylinder,Inverted_Cone,1.5,0.75,0.5,0.5,N.A.
3646,train,False,Inverted_Cone,Sphere,0.75,0.75,1.0,1.5,N.A.
3647,train,False,Cone,Inverted_Cone,0.75,1.5,1.0,1.0,N.A.
3648,train,False,Cone,Inverted_Cone,0.75,0.5,2.5,2.5,N.A.
3649,train,False,Cone,Inverted_Cone,1.25,1.5,1.0,1.0,N.A.
3650,train,False,Cylinder,Cylinder,1.25,1.5,0.5,0.5,N.A.
3651,train,False,Sphere,Sphere,1.25,1.25,1.5,0.5,N.A.
3652,train,False,Inverted_Cone,Cylinder,0.5,0.5,2.5,1.0,N.A.
3653,train,False,Cube,Cylinder,0.5,0.75,2.0,2.0,N.A.
3654,train,False,Sphere,Side_Cylinder,1.5,1.5,2.0,2.0,N.A.
3655,train,False,Cone,Inverted_Cone,1.5,1.5,1.0,2.0,N.A.
3656,train,False,Sphere,Side_Cylinder,1.0,1.0,0.5,2.0,N.A.
3657,train,False,Sphere,Inverted_Cone,1.25,1.25,2.5,0.5,N.A.
3658,train,False,Sphere,Cube,1.0,0.5,2.0,2.0,N.A.
3659,train,False,Cube,Cone,1.5,1.5,2.0,2.5,N.A.
3660,train,False,Cone,Cylinder,1.5,1.5,2.5,2.0,N.A.
3661,train,False,Cylinder,Cylinder,1.5,1.5,0.5,2.0,N.A.
3662,train,False,Sphere,Cube,0.75,1.5,1.0,1.0,N.A.
3663,train,False,Cone,Cylinder,1.25,1.25,2.5,1.5,N.A.
3664,train,False,Cone,Inverted_Cone,1.5,1.5,0.5,2.0,N.A.
3665,train,False,Side_Cylinder,Cylinder,1.0,1.0,2.5,1.0,N.A.
3666,train,False,Cone,Side_Cylinder,1.5,1.5,2.5,2.5,N.A.
3667,train,False,Side_Cylinder,Cone,0.5,1.25,0.5,0.5,N.A.
3668,train,False,Cylinder,Side_Cylinder,0.5,0.5,2.0,2.5,N.A.
3669,train,False,Side_Cylinder,Cube,0.5,0.5,2.0,0.5,N.A.
3670,train,False,Cone,Inverted_Cone,0.75,1.5,2.0,2.0,N.A.
3671,train,False,Inverted_Cone,Cube,1.5,1.5,2.0,2.5,N.A.
3672,train,False,Inverted_Cone,Cone,1.0,1.0,1.5,0.5,N.A.
3673,train,False,Side_Cylinder,Cone,1.5,1.5,1.0,1.5,N.A.
3674,train,False,Side_Cylinder,Cone,1.0,1.0,0.5,2.0,N.A.
3675,train,False,Cube,Cylinder,1.0,1.0,1.0,2.0,N.A.
3676,train,False,Cone,Cube,1.25,1.25,0.5,0.5,N.A.
3677,train,False,Cylinder,Cylinder,0.75,0.75,2.0,1.5,N.A.
3678,train,False,Cone,Cone,1.25,0.75,2.5,2.5,N.A.
3679,train,False,Cone,Cube,1.25,0.5,1.0,1.0,N.A.
3680,train,False,Cylinder,Cylinder,0.75,0.75,2.0,1.0,N.A.
3681,train,False,Side_Cylinder,Cylinder,1.25,1.25,1.5,1.0,N.A.
3682,train,False,Side_Cylinder,Cube,1.5,1.0,2.5,2.5,N.A.
3683,train,False,Cylinder,Cube,0.75,0.75,0.5,1.5,N.A.
3684,train,False,Cone,Sphere,0.75,1.5,0.5,0.5,N.A.
3685,train,False,Side_Cylinder,Cylinder,0.75,0.75,1.0,2.0,N.A.
3686,train,False,Inverted_Cone,Cylinder,0.75,1.5,1.0,1.0,N.A.
3687,train,False,Sphere,Inverted_Cone,0.75,0.75,1.0,0.5,N.A.
3688,train,False,Cone,Cone,0.75,0.75,1.0,2.5,N.A.
3689,train,False,Cylinder,Side_Cylinder,0.75,0.75,1.0,2.0,N.A.
3690,train,False,Cylinder,Inverted_Cone,0.5,0.5,0.5,1.5,N.A.
3691,train,False,Cylinder,Inverted_Cone,1.25,1.5,1.0,1.0,N.A.
3692,train,False,Cube,Cube,1.0,1.0,0.5,2.0,N.A.
3693,train,False,Side_Cylinder,Cube,1.25,1.0,0.5,0.5,N.A.
3694,train,False,Cylinder,Cylinder,0.75,0.75,1.0,2.0,N.A.
3695,train,False,Side_Cylinder,Cube,1.25,1.25,0.5,0.5,N.A.
3696,train,False,Sphere,Cube,1.0,1.0,2.0,2.5,N.A.
3697,train,False,Cone,Cylinder,1.5,1.5,2.0,0.5,N.A.
3698,train,False,Side_Cylinder,Side_Cylinder,0.75,0.5,0.5,0.5,N.A.
3699,train,False,Sphere,Inverted_Cone,1.0,1.0,2.0,2.0,N.A.
3700,train,False,Side_Cylinder,Side_Cylinder,1.25,0.5,2.0,2.0,N.A.
3701,train,False,Cylinder,Sphere,0.75,1.5,2.5,2.5,N.A.
3702,train,False,Sphere,Cone,0.75,0.75,2.5,1.0,N.A.
3703,train,False,Inverted_Cone,Inverted_Cone,0.75,1.5,0.5,0.5,N.A.
3704,train,False,Cylinder,Cube,1.0,0.5,1.0,1.0,N.A.
3705,train,False,Cone,Inverted_Cone,1.0,1.0,1.0,2.5,N.A.
3706,train,False,Side_Cylinder,Cube,0.5,1.5,2.0,2.0,N.A.
3707,train,False,Side_Cylinder,Sphere,1.5,0.5,0.5,0.5,N.A.
3708,train,False,Cube,Cylinder,0.5,0.5,1.5,0.5,N.A.
3709,train,False,Cylinder,Sphere,1.25,1.5,1.5,1.5,N.A.
3710,train,False,Side_Cylinder,Side_Cylinder,0.5,0.5,1.0,0.5,N.A.
3711,train,False,Cone,Cube,1.5,1.0,1.0,1.0,N.A.
3712,train,False,Inverted_Cone,Inverted_Cone,0.75,1.25,0.5,0.5,N.A.
3713,train,False,Cone,Cone,1.5,0.5,1.5,1.5,N.A.
3714,train,False,Cone,Sphere,0.75,0.75,0.5,1.0,N.A.
3715,train,False,Sphere,Cylinder,1.25,1.25,2.5,0.5,N.A.
3716,train,False,Cube,Cone,1.5,1.5,1.5,0.5,N.A.
3717,train,False,Inverted_Cone,Cylinder,0.75,1.0,1.0,1.0,N.A.
3718,train,False,Inverted_Cone,Cone,1.0,1.25,1.5,1.5,N.A.
3719,train,False,Cone,Cone,0.75,0.75,1.5,2.5,N.A.
3720,train,False,Cylinder,Sphere,1.25,1.25,1.0,2.0,N.A.
3721,train,False,Sphere,Sphere,1.0,1.0,1.5,2.0,N.A.
3722,train,False,Inverted_Cone,Sphere,1.5,0.5,1.0,1.0,N.A.
3723,train,False,Side_Cylinder,Cone,1.25,1.25,2.0,2.5,N.A.
3724,train,False,Side_Cylinder,Sphere,0.5,0.5,2.0,1.5,N.A.
3725,train,False,Cylinder,Side_Cylinder,1.5,1.5,1.0,2.5,N.A.
3726,train,False,Side_Cylinder,Cone,1.25,0.75,1.0,1.0,N.A.
3727,train,False,Cone,Sphere,1.5,0.75,2.0,2.0,N.A.
3728,train,False,Cube,Inverted_Cone,0.5,0.5,1.0,0.5,N.A.
3729,train,False,Side_Cylinder,Cylinder,1.25,0.75,2.0,2.0,N.A.
3730,train,False,Cube,Side_Cylinder,0.5,1.0,0.5,0.5,N.A.
3731,train,False,Side_Cylinder,Cube,1.5,0.75,1.0,1.0,N.A.
3732,train,False,Sphere,Side_Cylinder,0.5,0.5,2.5,0.5,N.A.
3733,train,False,Sphere,Side_Cylinder,0.75,0.75,1.0,1.0,N.A.
3734,train,False,Cone,Side_Cylinder,1.0,1.5,0.5,0.5,N.A.
3735,train,False,Cone,Cone,1.0,0.75,1.5,1.5,N.A.
3736,train,False,Cylinder,Sphere,0.75,1.5,2.0,2.0,N.A.
3737,train,False,Cube,Inverted_Cone,0.5,0.75,2.0,2.0,N.A.
3738,train,False,Cylinder,Side_Cylinder,0.75,1.25,0.5,0.5,N.A.
3739,train,False,Sphere,Sphere,1.0,1.0,2.0,0.5,N.A.
3740,train,False,Cube,Side_Cylinder,1.5,1.5,1.0,1.5,N.A.
3741,train,False,Side_Cylinder,Sphere,1.5,0.75,0.5,0.5,N.A.
3742,train,False,Side_Cylinder,Cone,0.5,1.25,1.5,1.5,N.A.
3743,train,False,Side_Cylinder,Cylinder,0.5,0.5,0.5,2.0,N.A.
3744,train,False,Cube,Inverted_Cone,0.5,0.5,1.0,1.0,N.A.
3745,train,False,Cylinder,Cube,0.75,0.75,2.5,0.5,N.A.
3746,train,False,Cube,Sphere,1.25,0.5,1.0,1.0,N.A.
3747,train,False,Sphere,Cylinder,1.0,1.0,2.5,1.5,N.A.
3748,train,False,Cone,Sphere,1.5,1.5,2.0,0.5,N.A.
3749,train,False,Side_Cylinder,Cylinder,0.5,1.0,0.5,0.5,N.A.
3750,train,False,Inverted_Cone,Inverted_Cone,1.0,1.0,2.5,1.5,N.A.
3751,validation,False,Inverted_Cone,Cube,0.5,0.5,0.5,2.5,N.A.
3751,validation,True,Inverted_Cone,Cube,0.5,0.5,0.5,2.5,N.A.
3752,validation,False,Sphere,Sphere,0.75,0.75,1.5,1.5,N.A.
3752,validation,True,Sphere,Sphere,0.75,0.75,1.5,1.5,right
3753,validation,False,Inverted_Cone,Cone,0.5,0.5,0.5,1.0,N.A.
3753,validation,True,Inverted_Cone,Cone,0.5,0.5,0.5,1.0,N.A.
3754,validation,False,Cube,Inverted_Cone,0.75,0.5,1.0,1.0,N.A.
3754,validation,True,Cube,Inverted_Cone,0.75,0.5,1.0,1.0,N.A.
3755,validation,False,Sphere,Cube,1.5,1.5,1.0,2.0,N.A.
3755,validation,True,Sphere,Cube,1.5,1.5,1.0,2.0,N.A.
3756,validation,False,Side_Cylinder,Cylinder,1.25,1.25,0.5,1.0,N.A.
3756,validation,True,Side_Cylinder,Cylinder,1.25,1.25,0.5,1.0,N.A.
3757,validation,False,Cube,Side_Cylinder,1.25,0.75,2.5,2.5,N.A.
3757,validation,True,Cube,Side_Cylinder,1.25,0.75,2.5,2.5,N.A.
3758,validation,False,Inverted_Cone,Cone,0.75,0.75,2.5,2.5,N.A.
3758,validation,True,Inverted_Cone,Cone,0.75,0.75,2.5,2.5,left
3759,validation,False,Side_Cylinder,Cone,0.75,1.0,2.0,2.0,N.A.
3759,validation,True,Side_Cylinder,Cone,0.75,1.0,2.0,2.0,N.A.
3760,validation,False,Side_Cylinder,Cylinder,1.0,1.25,0.5,0.5,N.A.
3760,validation,True,Side_Cylinder,Cylinder,1.0,1.25,0.5,0.5,N.A.
3761,validation,False,Side_Cylinder,Inverted_Cone,0.5,1.5,1.5,1.5,N.A.
3761,validation,True,Side_Cylinder,Inverted_Cone,0.5,1.5,1.5,1.5,N.A.
3762,validation,False,Sphere,Side_Cylinder,0.5,0.5,2.0,1.5,N.A.
3762,validation,True,Sphere,Side_Cylinder,0.5,0.5,2.0,1.5,N.A.
3763,validation,False,Side_Cylinder,Inverted_Cone,0.5,0.5,0.5,1.0,N.A.
3763,validation,True,Side_Cylinder,Inverted_Cone,0.5,0.5,0.5,1.0,N.A.
3764,validation,False,Inverted_Cone,Inverted_Cone,1.5,1.25,1.0,1.0,N.A.
3764,validation,True,Inverted_Cone,Inverted_Cone,1.5,1.25,1.0,1.0,N.A.
3765,validation,False,Cylinder,Cube,0.5,0.5,1.0,0.5,N.A.
3765,validation,True,Cylinder,Cube,0.5,0.5,1.0,0.5,N.A.
3766,validation,False,Cylinder,Side_Cylinder,1.25,0.75,0.5,0.5,N.A.
3766,validation,True,Cylinder,Side_Cylinder,1.25,0.75,0.5,0.5,N.A.
3767,validation,False,Side_Cylinder,Cone,0.5,0.5,2.0,2.5,N.A.
3767,validation,True,Side_Cylinder,Cone,0.5,0.5,2.0,2.5,N.A.
3768,validation,False,Sphere,Cube,0.5,0.5,0.5,1.0,N.A.
3768,validation,True,Sphere,Cube,0.5,0.5,0.5,1.0,N.A.
3769,validation,False,Sphere,Sphere,1.5,0.75,0.5,0.5,N.A.
3769,validation,True,Sphere,Sphere,1.5,0.75,0.5,0.5,N.A.
3770,validation,False,Sphere,Inverted_Cone,1.5,1.0,1.0,1.0,N.A.
3770,validation,True,Sphere,Inverted_Cone,1.5,1.0,1.0,1.0,N.A.
3771,validation,False,Cone,Sphere,1.25,1.25,1.0,2.0,N.A.
3771,validation,True,Cone,Sphere,1.25,1.25,1.0,2.0,N.A.
3772,validation,False,Inverted_Cone,Cylinder,1.0,1.0,2.5,2.0,N.A.
3772,validation,True,Inverted_Cone,Cylinder,1.0,1.0,2.5,2.0,N.A.
3773,validation,False,Cylinder,Side_Cylinder,1.5,1.5,1.0,0.5,N.A.
3773,validation,True,Cylinder,Side_Cylinder,1.5,1.5,1.0,0.5,N.A.
3774,validation,False,Inverted_Cone,Inverted_Cone,1.5,1.5,0.5,1.0,N.A.
3774,validation,True,Inverted_Cone,Inverted_Cone,1.5,1.5,0.5,1.0,N.A.
3775,validation,False,Side_Cylinder,Cylinder,0.5,0.5,2.5,0.5,N.A.
3775,validation,True,Side_Cylinder,Cylinder,0.5,0.5,2.5,0.5,N.A.
3776,validation,False,Cube,Side_Cylinder,0.75,0.75,1.5,0.5,N.A.
3776,validation,True,Cube,Side_Cylinder,0.75,0.75,1.5,0.5,N.A.
3777,validation,False,Cube,Side_Cylinder,0.75,1.5,2.5,2.5,N.A.
3777,validation,True,Cube,Side_Cylinder,0.75,1.5,2.5,2.5,N.A.
3778,validation,False,Cube,Cylinder,0.5,0.5,2.0,1.0,N.A.
3778,validation,True,Cube,Cylinder,0.5,0.5,2.0,1.0,N.A.
3779,validation,False,Cone,Cone,0.75,1.0,2.0,2.0,N.A.
3779,validation,True,Cone,Cone,0.75,1.0,2.0,2.0,N.A.
3780,validation,False,Inverted_Cone,Side_Cylinder,0.5,0.5,1.5,0.5,N.A.
3780,validation,True,Inverted_Cone,Side_Cylinder,0.5,0.5,1.5,0.5,N.A.
3781,validation,False,Cube,Cube,0.75,0.75,0.5,2.5,N.A.
3781,validation,True,Cube,Cube,0.75,0.75,0.5,2.5,N.A.
3782,validation,False,Inverted_Cone,Cylinder,1.0,1.0,0.5,2.0,N.A.
3782,validation,True,Inverted_Cone,Cylinder,1.0,1.0,0.5,2.0,N.A.
3783,validation,False,Cone,Side_Cylinder,0.75,0.75,1.0,0.5,N.A.
3783,validation,True,Cone,Side_Cylinder,0.75,0.75,1.0,0.5,N.A.
3784,validation,False,Inverted_Cone,Side_Cylinder,1.5,1.0,1.0,1.0,N.A.
3784,validation,True,Inverted_Cone,Side_Cylinder,1.5,1.0,1.0,1.0,N.A.
3785,validation,False,Side_Cylinder,Inverted_Cone,1.25,1.5,2.5,2.5,N.A.
3785,validation,True,Side_Cylinder,Inverted_Cone,1.25,1.5,2.5,2.5,N.A.
3786,validation,False,Cone,Cylinder,1.25,1.25,2.0,2.5,N.A.
3786,validation,True,Cone,Cylinder,1.25,1.25,2.0,2.5,N.A.
3787,validation,False,Cone,Cube,1.25,1.25,1.5,1.0,N.A.
3787,validation,True,Cone,Cube,1.25,1.25,1.5,1.0,N.A.
3788,validation,False,Cylinder,Sphere,0.75,1.5,1.0,1.0,N.A.
3788,validation,True,Cylinder,Sphere,0.75,1.5,1.0,1.0,N.A.
3789,validation,False,Sphere,Cylinder,0.75,0.75,2.0,2.0,N.A.
3789,validation,True,Sphere,Cylinder,0.75,0.75,2.0,2.0,left
3790,validation,False,Cube,Cube,1.25,1.0,2.0,2.0,N.A.
3790,validation,True,Cube,Cube,1.25,1.0,2.0,2.0,N.A.
3791,validation,False,Sphere,Inverted_Cone,1.0,0.75,1.0,1.0,N.A.
3791,validation,True,Sphere,Inverted_Cone,1.0,0.75,1.0,1.0,N.A.
3792,validation,False,Side_Cylinder,Side_Cylinder,1.25,1.25,1.5,2.5,N.A.
3792,validation,True,Side_Cylinder,Side_Cylinder,1.25,1.25,1.5,2.5,N.A.
3793,validation,False,Cone,Sphere,1.25,1.5,1.0,1.0,N.A.
3793,validation,True,Cone,Sphere,1.25,1.5,1.0,1.0,N.A.
3794,validation,False,Cube,Inverted_Cone,1.25,1.5,0.5,0.5,N.A.
3794,validation,True,Cube,Inverted_Cone,1.25,1.5,0.5,0.5,N.A.
3795,validation,False,Sphere,Cylinder,1.5,1.5,2.0,0.5,N.A.
3795,validation,True,Sphere,Cylinder,1.5,1.5,2.0,0.5,N.A.
3796,validation,False,Sphere,Cone,0.5,0.75,2.5,2.5,N.A.
3796,validation,True,Sphere,Cone,0.5,0.75,2.5,2.5,N.A.
3797,validation,False,Cube,Cube,0.5,0.5,1.5,1.5,N.A.
3797,validation,True,Cube,Cube,0.5,0.5,1.5,1.5,left
3798,validation,False,Cone,Cylinder,0.75,0.75,2.0,1.5,N.A.
3798,validation,True,Cone,Cylinder,0.75,0.75,2.0,1.5,N.A.
3799,validation,False,Sphere,Side_Cylinder,1.0,1.5,0.5,0.5,N.A.
3799,validation,True,Sphere,Side_Cylinder,1.0,1.5,0.5,0.5,N.A.
3800,validation,False,Cone,Inverted_Cone,1.25,1.25,1.0,1.5,N.A.
3800,validation,True,Cone,Inverted_Cone,1.25,1.25,1.0,1.5,N.A.
3801,validation,False,Cylinder,Cube,1.5,0.5,1.0,1.0,N.A.
3801,validation,True,Cylinder,Cube,1.5,0.5,1.0,1.0,N.A.
3802,validation,False,Sphere,Inverted_Cone,1.0,1.0,2.0,0.5,N.A.
3802,validation,True,Sphere,Inverted_Cone,1.0,1.0,2.0,0.5,N.A.
3803,validation,False,Cube,Cube,1.0,1.5,2.0,2.0,N.A.
3803,validation,True,Cube,Cube,1.0,1.5,2.0,2.0,N.A.
3804,validation,False,Cone,Inverted_Cone,0.75,0.75,0.5,1.0,N.A.
3804,validation,True,Cone,Inverted_Cone,0.75,0.75,0.5,1.0,N.A.
3805,validation,False,Sphere,Side_Cylinder,0.5,1.5,1.0,1.0,N.A.
3805,validation,True,Sphere,Side_Cylinder,0.5,1.5,1.0,1.0,N.A.
3806,validation,False,Inverted_Cone,Side_Cylinder,1.0,1.0,2.0,2.5,N.A.
3806,validation,True,Inverted_Cone,Side_Cylinder,1.0,1.0,2.0,2.5,N.A.
3807,validation,False,Inverted_Cone,Sphere,0.75,0.75,1.0,2.0,N.A.
3807,validation,True,Inverted_Cone,Sphere,0.75,0.75,1.0,2.0,N.A.
3808,validation,False,Cube,Cube,0.75,0.75,2.5,0.5,N.A.
3808,validation,True,Cube,Cube,0.75,0.75,2.5,0.5,N.A.
3809,validation,False,Cube,Cone,1.25,1.0,0.5,0.5,N.A.
3809,validation,True,Cube,Cone,1.25,1.0,0.5,0.5,N.A.
3810,validation,False,Inverted_Cone,Cylinder,1.5,1.25,1.5,1.5,N.A.
3810,validation,True,Inverted_Cone,Cylinder,1.5,1.25,1.5,1.5,N.A.
3811,validation,False,Side_Cylinder,Side_Cylinder,0.75,1.5,1.0,1.0,N.A.
3811,validation,True,Side_Cylinder,Side_Cylinder,0.75,1.5,1.0,1.0,N.A.
3812,validation,False,Cube,Inverted_Cone,1.25,0.5,1.5,1.5,N.A.
3812,validation,True,Cube,Inverted_Cone,1.25,0.5,1.5,1.5,N.A.
3813,validation,False,Side_Cylinder,Sphere,1.5,1.5,0.5,2.5,N.A.
3813,validation,True,Side_Cylinder,Sphere,1.5,1.5,0.5,2.5,N.A.
3814,validation,False,Side_Cylinder,Cone,1.25,1.5,2.5,2.5,N.A.
3814,validation,True,Side_Cylinder,Cone,1.25,1.5,2.5,2.5,N.A.
3815,validation,False,Sphere,Side_Cylinder,1.5,1.0,2.0,2.0,N.A.
3815,validation,True,Sphere,Side_Cylinder,1.5,1.0,2.0,2.0,N.A.
3816,validation,False,Cylinder,Cone,1.5,1.0,2.5,2.5,N.A.
3816,validation,True,Cylinder,Cone,1.5,1.0,2.5,2.5,N.A.
3817,validation,False,Side_Cylinder,Sphere,1.5,1.25,2.0,2.0,N.A.
3817,validation,True,Side_Cylinder,Sphere,1.5,1.25,2.0,2.0,N.A.
3818,validation,False,Cone,Sphere,1.5,1.5,0.5,2.5,N.A.
3818,validation,True,Cone,Sphere,1.5,1.5,0.5,2.5,N.A.
3819,validation,False,Side_Cylinder,Cube,0.75,0.5,2.0,2.0,N.A.
3819,validation,True,Side_Cylinder,Cube,0.75,0.5,2.0,2.0,N.A.
3820,validation,False,Sphere,Cone,0.5,1.25,0.5,0.5,N.A.
3820,validation,True,Sphere,Cone,0.5,1.25,0.5,0.5,N.A.
3821,validation,False,Cube,Cylinder,0.75,1.0,1.0,1.0,N.A.
3821,validation,True,Cube,Cylinder,0.75,1.0,1.0,1.0,N.A.
3822,validation,False,Cube,Inverted_Cone,0.75,1.25,2.5,2.5,N.A.
3822,validation,True,Cube,Inverted_Cone,0.75,1.25,2.5,2.5,N.A.
3823,validation,False,Inverted_Cone,Cylinder,1.5,0.5,1.0,1.0,N.A.
3823,validation,True,Inverted_Cone,Cylinder,1.5,0.5,1.0,1.0,N.A.
3824,validation,False,Cylinder,Cube,1.0,0.75,1.5,1.5,N.A.
3824,validation,True,Cylinder,Cube,1.0,0.75,1.5,1.5,N.A.
3825,validation,False,Inverted_Cone,Side_Cylinder,1.25,1.25,1.5,1.0,N.A.
3825,validation,True,Inverted_Cone,Side_Cylinder,1.25,1.25,1.5,1.0,N.A.
3826,validation,False,Cube,Side_Cylinder,1.5,1.5,1.0,2.5,N.A.
3826,validation,True,Cube,Side_Cylinder,1.5,1.5,1.0,2.5,N.A.
3827,validation,False,Cube,Side_Cylinder,1.5,1.5,2.5,2.0,N.A.
3827,validation,True,Cube,Side_Cylinder,1.5,1.5,2.5,2.0,N.A.
3828,validation,False,Side_Cylinder,Cube,1.0,0.5,0.5,0.5,N.A.
3828,validation,True,Side_Cylinder,Cube,1.0,0.5,0.5,0.5,N.A.
3829,validation,False,Cube,Side_Cylinder,1.25,0.5,2.5,2.5,N.A.
3829,validation,True,Cube,Side_Cylinder,1.25,0.5,2.5,2.5,N.A.
3830,validation,False,Sphere,Cone,0.75,0.75,0.5,1.0,N.A.
3830,validation,True,Sphere,Cone,0.75,0.75,0.5,1.0,N.A.
3831,validation,False,Inverted_Cone,Side_Cylinder,1.5,1.25,1.5,1.5,N.A.
3831,validation,True,Inverted_Cone,Side_Cylinder,1.5,1.25,1.5,1.5,N.A.
3832,validation,False,Inverted_Cone,Cone,1.5,0.75,1.5,1.5,N.A.
3832,validation,True,Inverted_Cone,Cone,1.5,0.75,1.5,1.5,N.A.
3833,validation,False,Cylinder,Sphere,0.75,0.5,1.5,1.5,N.A.
3833,validation,True,Cylinder,Sphere,0.75,0.5,1.5,1.5,N.A.
3834,validation,False,Inverted_Cone,Cone,0.5,0.5,1.5,2.5,N.A.
3834,validation,True,Inverted_Cone,Cone,0.5,0.5,1.5,2.5,N.A.
3835,validation,False,Sphere,Cube,0.5,1.25,1.0,1.0,N.A.
3835,validation,True,Sphere,Cube,0.5,1.25,1.0,1.0,N.A.
3836,validation,False,Inverted_Cone,Sphere,0.5,0.5,2.5,1.5,N.A.
