trial_num,data_segment,violation,shape,obj_width,obj_height,occluder_height
3699,train,False,Cube,0.9,0.7,0.7
3700,train,False,Cylinder,1.2,0.8,0.4
3701,train,False,Cylinder,0.5,1.1,0.6
3702,train,False,Cone,0.5,0.9,0.5
3703,train,False,Torus,0.9,1.6,0.4
3704,train,False,Cone,1.3,0.6,0.1
3705,train,False,Cone,1.4,1.3,0.4
3706,train,False,Sphere,1.6,1.2,0.5
3707,train,False,Cube,1.2,1.3,0.5
3708,train,False,Cone,0.7,0.8,0.4
3709,train,False,Side_Cylinder,0.6,0.9,0.9
3710,train,False,Inverted_Cone,1.1,1.2,0.8
3711,train,False,Sphere,1.2,1.1,0.7
3712,train,False,Torus,0.7,0.6,0.2
3713,train,False,Cube,0.9,1.6,0.9
3714,train,False,Sphere,0.9,0.5,0.6
3715,train,False,Inverted_Cone,1.6,0.4,0.9
3716,train,False,Cone,0.9,0.5,0.4
3717,train,False,Cube,1.0,0.4,0.1
3718,train,False,Sphere,1.3,1.2,0.9
3719,train,False,Sphere,0.7,1.1,0.5
3720,train,False,Torus,1.4,0.8,0.6
3721,train,False,Torus,1.4,1.4,0.9
3722,train,False,Cube,1.4,0.5,0.9
3723,train,False,Sphere,1.6,0.8,0.3
3724,train,False,Cylinder,0.7,1.1,0.4
3725,train,False,Cylinder,1.3,1.2,0.2
3726,train,False,Cube,0.7,1.1,0.4
3727,train,False,Cylinder,1.4,1.2,0.3
3728,train,False,Cone,0.9,1.2,0.3
3729,train,False,Sphere,0.5,1.1,0.6
3730,train,False,Cone,1.6,1.6,0.6
3731,train,False,Cube,1.4,1.0,0.1
3732,train,False,Sphere,0.6,0.9,0.5
3733,train,False,Cone,1.2,0.6,0.2
3734,train,False,Cube,0.8,0.9,0.8
3735,train,False,Side_Cylinder,1.6,0.9,0.5
3736,train,False,Cube,1.3,0.7,0.4
3737,train,False,Sphere,1.0,1.4,0.5
3738,train,False,Torus,1.2,1.2,0.9
3739,train,False,Sphere,1.0,1.3,0.5
3740,train,False,Cylinder,0.4,0.9,0.3
3741,train,False,Sphere,0.5,0.9,0.4
3742,train,False,Side_Cylinder,1.2,0.6,0.1
3743,train,False,Cone,1.1,1.6,0.6
3744,train,False,Torus,0.4,0.6,0.1
3745,train,False,Sphere,0.4,0.5,0.9
3746,train,False,Cube,0.4,1.0,0.7
3747,train,False,Cube,0.5,1.2,0.9
3748,train,False,Sphere,0.9,0.9,0.2
3749,train,False,Inverted_Cone,1.6,0.9,0.5
3750,train,False,Sphere,1.4,0.7,0.7
3751,validation,False,Side_Cylinder,0.7,1.0,0.5
3751,validation,True,Side_Cylinder,0.7,1.0,0.5
3752,validation,False,Cylinder,1.3,1.6,0.2
3752,validation,True,Cylinder,1.3,1.6,0.2
3753,validation,False,Cone,1.2,0.8,0.5
3753,validation,True,Cone,1.2,0.8,0.5
3754,validation,False,Sphere,0.6,0.4,0.4
3754,validation,True,Sphere,0.6,0.4,0.4
3755,validation,False,Side_Cylinder,1.0,0.9,0.1
3755,validation,True,Side_Cylinder,1.0,0.9,0.1
3756,validation,False,Inverted_Cone,1.4,1.6,0.7
3756,validation,True,Inverted_Cone,1.4,1.6,0.7
3757,validation,False,Cylinder,1.3,1.2,0.7
3757,validation,True,Cylinder,1.3,1.2,0.7
3758,validation,False,Inverted_Cone,0.6,0.9,0.5
3758,validation,True,Inverted_Cone,0.6,0.9,0.5
3759,validation,False,Cone,1.1,1.6,0.5
3759,validation,True,Cone,1.1,1.6,0.5
3760,validation,False,Sphere,1.1,0.4,0.8
3760,validation,True,Sphere,1.1,0.4,0.8
3761,validation,False,Cube,0.7,0.4,0.1
3761,validation,True,Cube,0.7,0.4,0.1
3762,validation,False,Sphere,0.7,0.9,0.6
3762,validation,True,Sphere,0.7,0.9,0.6
3763,validation,False,Sphere,1.3,0.5,0.3
3763,validation,True,Sphere,1.3,0.5,0.3
3764,validation,False,Side_Cylinder,0.4,0.5,0.1
3764,validation,True,Side_Cylinder,0.4,0.5,0.1
3765,validation,False,Cylinder,1.4,0.5,0.9
3765,validation,True,Cylinder,1.4,0.5,0.9
3766,validation,False,Torus,0.9,1.6,0.6
3766,validation,True,Torus,0.9,1.6,0.6
3767,validation,False,Sphere,1.6,1.1,0.9
3767,validation,True,Sphere,1.6,1.1,0.9
3768,validation,False,Cube,0.9,1.6,0.7
3768,validation,True,Cube,0.9,1.6,0.7
3769,validation,False,Cylinder,0.8,1.4,0.9
3769,validation,True,Cylinder,0.8,1.4,0.9
3770,validation,False,Side_Cylinder,1.2,0.6,0.7
3770,validation,True,Side_Cylinder,1.2,0.6,0.7
3771,validation,False,Torus,0.8,0.7,0.1
3771,validation,True,Torus,0.8,0.7,0.1
3772,validation,False,Inverted_Cone,1.6,1.3,0.1
3772,validation,True,Inverted_Cone,1.6,1.3,0.1
3773,validation,False,Inverted_Cone,0.4,0.5,0.6
3773,validation,True,Inverted_Cone,0.4,0.5,0.6
3774,validation,False,Cone,0.4,1.2,0.3
3774,validation,True,Cone,0.4,1.2,0.3
3775,validation,False,Sphere,0.6,0.7,0.7
3775,validation,True,Sphere,0.6,0.7,0.7
3776,validation,False,Cube,1.1,1.4,0.5
3776,validation,True,Cube,1.1,1.4,0.5
3777,validation,False,Torus,0.7,1.3,0.4
3777,validation,True,Torus,0.7,1.3,0.4
3778,validation,False,Side_Cylinder,1.6,0.8,0.2
3778,validation,True,Side_Cylinder,1.6,0.8,0.2
3779,validation,False,Sphere,1.6,1.6,0.7
3779,validation,True,Sphere,1.6,1.6,0.7
3780,validation,False,Cylinder,1.4,1.2,0.7
3780,validation,True,Cylinder,1.4,1.2,0.7
3781,validation,False,Cylinder,1.0,0.7,0.4
3781,validation,True,Cylinder,1.0,0.7,0.4
3782,validation,False,Side_Cylinder,0.4,0.6,0.8
3782,validation,True,Side_Cylinder,0.4,0.6,0.8
3783,validation,False,Inverted_Cone,0.9,0.9,0.2
3783,validation,True,Inverted_Cone,0.9,0.9,0.2
3784,validation,False,Cone,0.6,0.7,0.7
3784,validation,True,Cone,0.6,0.7,0.7
3785,validation,False,Torus,0.6,0.5,0.8
3785,validation,True,Torus,0.6,0.5,0.8
3786,validation,False,Cone,1.3,0.5,0.9
3786,validation,True,Cone,1.3,0.5,0.9
3787,validation,False,Inverted_Cone,1.1,1.1,0.4
3787,validation,True,Inverted_Cone,1.1,1.1,0.4
3788,validation,False,Cone,0.5,0.6,0.9
3788,validation,True,Cone,0.5,0.6,0.9
3789,validation,False,Cylinder,1.2,1.3,0.7
3789,validation,True,Cylinder,1.2,1.3,0.7
3790,validation,False,Cylinder,1.4,0.4,0.7
3790,validation,True,Cylinder,1.4,0.4,0.7
3791,validation,False,Cube,0.7,1.4,0.7
3791,validation,True,Cube,0.7,1.4,0.7
3792,validation,False,Cube,0.8,0.7,0.8
3792,validation,True,Cube,0.8,0.7,0.8
3793,validation,False,Sphere,0.8,1.0,0.6
3793,validation,True,Sphere,0.8,1.0,0.6
3794,validation,False,Sphere,1.2,0.8,0.7
3794,validation,True,Sphere,1.2,0.8,0.7
3795,validation,False,Torus,0.6,1.3,0.5
3795,validation,True,Torus,0.6,1.3,0.5
3796,validation,False,Inverted_Cone,0.4,0.9,0.5
3796,validation,True,Inverted_Cone,0.4,0.9,0.5
3797,validation,False,Inverted_Cone,1.1,0.7,0.2
3797,validation,True,Inverted_Cone,1.1,0.7,0.2
3798,validation,False,Inverted_Cone,0.5,0.6,0.3
3798,validation,True,Inverted_Cone,0.5,0.6,0.3
3799,validation,False,Side_Cylinder,1.6,1.4,0.3
3799,validation,True,Side_Cylinder,1.6,1.4,0.3
3800,validation,False,Side_Cylinder,1.6,0.5,0.4
3800,validation,True,Side_Cylinder,1.6,0.5,0.4
3801,validation,False,Sphere,1.1,1.4,0.3
3801,validation,True,Sphere,1.1,1.4,0.3
3802,validation,False,Torus,1.0,0.4,0.1
3802,validation,True,Torus,1.0,0.4,0.1
3803,validation,False,Cone,1.4,1.0,0.5
3803,validation,True,Cone,1.4,1.0,0.5
3804,validation,False,Sphere,0.5,1.2,0.4
3804,validation,True,Sphere,0.5,1.2,0.4
3805,validation,False,Sphere,0.9,0.8,0.3
3805,validation,True,Sphere,0.9,0.8,0.3
3806,validation,False,Cone,1.6,0.6,0.4
3806,validation,True,Cone,1.6,0.6,0.4
3807,validation,False,Cone,1.4,1.1,0.9
3807,validation,True,Cone,1.4,1.1,0.9
3808,validation,False,Cube,1.6,0.9,0.9
3808,validation,True,Cube,1.6,0.9,0.9
3809,validation,False,Side_Cylinder,0.6,0.9,0.7
3809,validation,True,Side_Cylinder,0.6,0.9,0.7
3810,validation,False,Inverted_Cone,0.6,1.4,0.3
3810,validation,True,Inverted_Cone,0.6,1.4,0.3
3811,validation,False,Cylinder,0.6,0.6,0.9
3811,validation,True,Cylinder,0.6,0.6,0.9
3812,validation,False,Cylinder,0.8,1.1,0.8
3812,validation,True,Cylinder,0.8,1.1,0.8
3813,validation,False,Side_Cylinder,1.3,0.8,0.6
3813,validation,True,Side_Cylinder,1.3,0.8,0.6
3814,validation,False,Inverted_Cone,1.3,0.5,0.3
3814,validation,True,Inverted_Cone,1.3,0.5,0.3
3815,validation,False,Sphere,1.1,0.8,0.1
3815,validation,True,Sphere,1.1,0.8,0.1
3816,validation,False,Inverted_Cone,0.9,0.4,0.2
3816,validation,True,Inverted_Cone,0.9,0.4,0.2
3817,validation,False,Sphere,0.6,0.8,0.6
3817,validation,True,Sphere,0.6,0.8,0.6
3818,validation,False,Cylinder,0.6,0.4,0.6
3818,validation,True,Cylinder,0.6,0.4,0.6
3819,validation,False,Cone,1.4,1.3,0.7
3819,validation,True,Cone,1.4,1.3,0.7
3820,validation,False,Inverted_Cone,0.7,0.7,0.5
3820,validation,True,Inverted_Cone,0.7,0.7,0.5
3821,validation,False,Cylinder,0.9,1.0,0.8
3821,validation,True,Cylinder,0.9,1.0,0.8
3822,validation,False,Torus,1.6,0.4,0.3
3822,validation,True,Torus,1.6,0.4,0.3
3823,validation,False,Cylinder,1.3,1.2,0.5
3823,validation,True,Cylinder,1.3,1.2,0.5
3824,validation,False,Sphere,0.7,1.6,0.2
3824,validation,True,Sphere,0.7,1.6,0.2
3825,validation,False,Cone,0.9,0.9,0.7
3825,validation,True,Cone,0.9,0.9,0.7
3826,validation,False,Inverted_Cone,0.7,0.8,0.5
3826,validation,True,Inverted_Cone,0.7,0.8,0.5
3827,validation,False,Torus,1.4,1.4,0.3
3827,validation,True,Torus,1.4,1.4,0.3
3828,validation,False,Torus,1.3,0.8,0.6
3828,validation,True,Torus,1.3,0.8,0.6
3829,validation,False,Torus,0.6,0.9,0.9
3829,validation,True,Torus,0.6,0.9,0.9
3830,validation,False,Cube,1.0,0.8,0.9
3830,validation,True,Cube,1.0,0.8,0.9
3831,validation,False,Side_Cylinder,1.2,0.6,0.3
3831,validation,True,Side_Cylinder,1.2,0.6,0.3
3832,validation,False,Cube,1.2,1.1,0.3
3832,validation,True,Cube,1.2,1.1,0.3
3833,validation,False,Sphere,1.4,1.4,0.6
3833,validation,True,Sphere,1.4,1.4,0.6
3834,validation,False,Sphere,0.4,0.8,0.5
3834,validation,True,Sphere,0.4,0.8,0.5
3835,validation,False,Cone,1.4,1.3,0.9
3835,validation,True,Cone,1.4,1.3,0.9
3836,validation,False,Cube,1.0,0.6,0.5
3836,validation,True,Cube,1.0,0.6,0.5
3837,validation,False,Side_Cylinder,0.8,0.5,0.3
3837,validation,True,Side_Cylinder,0.8,0.5,0.3
3838,validation,False,Torus,0.5,0.8,0.6
3838,validation,True,Torus,0.5,0.8,0.6
3839,validation,False,Cylinder,1.6,0.4,0.2
3839,validation,True,Cylinder,1.6,0.4,0.2
3840,validation,False,Inverted_Cone,0.5,0.9,0.8
3840,validation,True,Inverted_Cone,0.5,0.9,0.8
3841,validation,False,Cube,0.9,1.4,0.9
3841,validation,True,Cube,0.9,1.4,0.9
3842,validation,False,Inverted_Cone,0.6,1.6,0.1
3842,validation,True,Inverted_Cone,0.6,1.6,0.1
3843,validation,False,Cylinder,0.7,1.4,0.1
3843,validation,True,Cylinder,0.7,1.4,0.1
3844,validation,False,Torus,1.0,1.6,0.4
3844,validation,True,Torus,1.0,1.6,0.4
3845,validation,False,Side_Cylinder,0.9,1.1,0.3
3845,validation,True,Side_Cylinder,0.9,1.1,0.3
3846,validation,False,Cube,0.7,0.7,0.6
3846,validation,True,Cube,0.7,0.7,0.6
3847,validation,False,Inverted_Cone,1.3,1.6,0.7
3847,validation,True,Inverted_Cone,1.3,1.6,0.7
3848,validation,False,Inverted_Cone,1.0,0.6,0.7
3848,validation,True,Inverted_Cone,1.0,0.6,0.7
3849,validation,False,Cube,1.4,1.2,0.7
3849,validation,True,Cube,1.4,1.2,0.7
3850,validation,False,Torus,0.5,1.3,0.3
3850,validation,True,Torus,0.5,1.3,0.3
3851,validation,False,Inverted_Cone,1.6,1.6,0.9
3851,validation,True,Inverted_Cone,1.6,1.6,0.9
3852,validation,False,Cube,1.3,0.6,0.6
3852,validation,True,Cube,1.3,0.6,0.6
3853,validation,False,Sphere,1.6,1.1,0.7
3853,validation,True,Sphere,1.6,1.1,0.7
3854,validation,False,Cone,0.5,1.1,0.9
3854,validation,True,Cone,0.5,1.1,0.9
3855,validation,False,Cone,0.7,1.4,0.6
3855,validation,True,Cone,0.7,1.4,0.6
3856,validation,False,Cone,1.1,1.1,0.5
3856,validation,True,Cone,1.1,1.1,0.5
3857,validation,False,Sphere,0.6,0.7,0.2
3857,validation,True,Sphere,0.6,0.7,0.2
3858,validation,False,Torus,1.0,0.8,0.1
3858,validation,True,Torus,1.0,0.8,0.1
3859,validation,False,Sphere,1.2,0.9,0.2
3859,validation,True,Sphere,1.2,0.9,0.2
3860,validation,False,Cone,1.0,1.4,0.2
3860,validation,True,Cone,1.0,1.4,0.2
3861,validation,False,Inverted_Cone,1.3,0.5,0.1
3861,validation,True,Inverted_Cone,1.3,0.5,0.1
3862,validation,False,Side_Cylinder,1.2,1.1,0.9
3862,validation,True,Side_Cylinder,1.2,1.1,0.9
3863,validation,False,Side_Cylinder,1.6,1.6,0.4
3863,validation,True,Side_Cylinder,1.6,1.6,0.4
3864,validation,False,Inverted_Cone,0.9,1.2,0.4
3864,validation,True,Inverted_Cone,0.9,1.2,0.4
3865,validation,False,Cone,1.0,0.6,0.3
3865,validation,True,Cone,1.0,0.6,0.3
3866,validation,False,Cone,0.7,1.2,0.8
3866,validation,True,Cone,0.7,1.2,0.8
3867,validation,False,Cone,1.2,0.7,0.6
3867,validation,True,Cone,1.2,0.7,0.6
3868,validation,False,Cone,0.5,1.2,0.4
3868,validation,True,Cone,0.5,1.2,0.4
3869,validation,False,Sphere,1.4,0.6,0.3
3869,validation,True,Sphere,1.4,0.6,0.3
3870,validation,False,Side_Cylinder,0.7,0.5,0.6
3870,validation,True,Side_Cylinder,0.7,0.5,0.6
3871,validation,False,Torus,0.8,0.7,0.5
3871,validation,True,Torus,0.8,0.7,0.5
3872,validation,False,Cylinder,0.8,1.6,0.2
3872,validation,True,Cylinder,0.8,1.6,0.2
3873,validation,False,Sphere,1.2,0.9,0.5
3873,validation,True,Sphere,1.2,0.9,0.5
3874,validation,False,Side_Cylinder,0.5,1.6,0.8
3874,validation,True,Side_Cylinder,0.5,1.6,0.8
3875,validation,False,Cylinder,0.6,1.1,0.3
3875,validation,True,Cylinder,0.6,1.1,0.3
3876,validation,False,Cylinder,0.8,0.4,0.2
3876,validation,True,Cylinder,0.8,0.4,0.2
3877,validation,False,Cylinder,1.0,1.3,0.4
3877,validation,True,Cylinder,1.0,1.3,0.4
3878,validation,False,Side_Cylinder,1.4,0.6,0.7
3878,validation,True,Side_Cylinder,1.4,0.6,0.7
3879,validation,False,Side_Cylinder,1.1,1.2,0.6
3879,validation,True,Side_Cylinder,1.1,1.2,0.6
3880,validation,False,Sphere,0.8,0.4,0.2
3880,validation,True,Sphere,0.8,0.4,0.2
3881,validation,False,Sphere,1.0,0.5,0.9
3881,validation,True,Sphere,1.0,0.5,0.9
3882,validation,False,Side_Cylinder,1.4,1.4,0.9
3882,validation,True,Side_Cylinder,1.4,1.4,0.9
3883,validation,False,Cylinder,0.4,0.6,0.5
3883,validation,True,Cylinder,0.4,0.6,0.5
3884,validation,False,Side_Cylinder,1.4,0.9,0.7
3884,validation,True,Side_Cylinder,1.4,0.9,0.7
3885,validation,False,Sphere,0.4,1.0,0.9
3885,validation,True,Sphere,0.4,1.0,0.9
3886,validation,False,Sphere,0.8,0.8,0.6
3886,validation,True,Sphere,0.8,0.8,0.6
3887,validation,False,Cone,1.4,0.8,0.3
3887,validation,True,Cone,1.4,0.8,0.3
3888,validation,False,Inverted_Cone,1.3,0.8,0.8
3888,validation,True,Inverted_Cone,1.3,0.8,0.8
3889,validation,False,Cylinder,0.7,0.7,0.8
3889,validation,True,Cylinder,0.7,0.7,0.8
3890,validation,False,Cone,0.7,0.7,0.6
3890,validation,True,Cone,0.7,0.7,0.6
3891,validation,False,Sphere,0.5,0.4,0.1
3891,validation,True,Sphere,0.5,0.4,0.1
3892,validation,False,Side_Cylinder,0.4,1.6,0.6
3892,validation,True,Side_Cylinder,0.4,1.6,0.6
3893,validation,False,Inverted_Cone,1.2,1.4,0.2
3893,validation,True,Inverted_Cone,1.2,1.4,0.2
3894,validation,False,Torus,0.5,1.1,0.8
3894,validation,True,Torus,0.5,1.1,0.8
3895,validation,False,Cone,1.2,1.6,0.5
3895,validation,True,Cone,1.2,1.6,0.5
3896,validation,False,Inverted_Cone,0.7,1.4,0.3
3896,validation,True,Inverted_Cone,0.7,1.4,0.3
3897,validation,False,Side_Cylinder,0.5,0.6,0.8
3897,validation,True,Side_Cylinder,0.5,0.6,0.8
3898,validation,False,Sphere,0.5,1.3,0.6
3898,validation,True,Sphere,0.5,1.3,0.6
3899,validation,False,Sphere,1.0,0.9,0.8
3899,validation,True,Sphere,1.0,0.9,0.8
3900,validation,False,Cone,0.5,1.0,0.8
3900,validation,True,Cone,0.5,1.0,0.8
3901,validation,False,Torus,1.4,0.4,0.7
3901,validation,True,Torus,1.4,0.4,0.7
3902,validation,False,Cone,0.6,1.0,0.9
3902,validation,True,Cone,0.6,1.0,0.9
3903,validation,False,Side_Cylinder,1.2,0.9,0.8
3903,validation,True,Side_Cylinder,1.2,0.9,0.8
3904,validation,False,Sphere,1.6,0.7,0.3
3904,validation,True,Sphere,1.6,0.7,0.3
3905,validation,False,Cylinder,1.6,0.5,0.2
3905,validation,True,Cylinder,1.6,0.5,0.2
3906,validation,False,Inverted_Cone,1.1,1.0,0.4
3906,validation,True,Inverted_Cone,1.1,1.0,0.4
3907,validation,False,Inverted_Cone,1.3,1.2,0.8
3907,validation,True,Inverted_Cone,1.3,1.2,0.8
3908,validation,False,Sphere,0.8,1.1,0.6
3908,validation,True,Sphere,0.8,1.1,0.6
3909,validation,False,Side_Cylinder,1.0,1.0,0.4
3909,validation,True,Side_Cylinder,1.0,1.0,0.4
3910,validation,False,Torus,0.4,1.6,0.3
3910,validation,True,Torus,0.4,1.6,0.3
3911,validation,False,Cone,1.4,1.6,0.5
3911,validation,True,Cone,1.4,1.6,0.5
3912,validation,False,Torus,1.4,1.3,0.9
3912,validation,True,Torus,1.4,1.3,0.9
3913,validation,False,Cube,0.7,0.6,0.1
3913,validation,True,Cube,0.7,0.6,0.1
3914,validation,False,Cylinder,0.4,0.8,0.3
3914,validation,True,Cylinder,0.4,0.8,0.3
3915,validation,False,Inverted_Cone,0.4,0.8,0.3
3915,validation,True,Inverted_Cone,0.4,0.8,0.3
3916,validation,False,Sphere,0.4,1.4,0.1
3916,validation,True,Sphere,0.4,1.4,0.1
3917,validation,False,Cylinder,1.4,1.3,0.8
3917,validation,True,Cylinder,1.4,1.3,0.8
3918,validation,False,Cylinder,0.5,1.6,0.9
3918,validation,True,Cylinder,0.5,1.6,0.9
3919,validation,False,Sphere,1.6,0.9,0.4
3919,validation,True,Sphere,1.6,0.9,0.4
3920,validation,False,Inverted_Cone,1.4,1.6,0.9
3920,validation,True,Inverted_Cone,1.4,1.6,0.9
3921,validation,False,Sphere,0.8,0.6,0.3
3921,validation,True,Sphere,0.8,0.6,0.3
3922,validation,False,Side_Cylinder,0.9,0.4,0.4
3922,validation,True,Side_Cylinder,0.9,0.4,0.4
3923,validation,False,Torus,0.4,0.6,0.3
3923,validation,True,Torus,0.4,0.6,0.3
3924,validation,False,Sphere,1.1,1.4,0.2
3924,validation,True,Sphere,1.1,1.4,0.2
3925,validation,False,Inverted_Cone,1.4,1.4,0.6
3925,validation,True,Inverted_Cone,1.4,1.4,0.6
3926,validation,False,Cone,0.4,1.0,0.9
3926,validation,True,Cone,0.4,1.0,0.9
3927,validation,False,Torus,0.9,1.4,0.9
3927,validation,True,Torus,0.9,1.4,0.9
3928,validation,False,Side_Cylinder,1.6,0.8,0.8
3928,validation,True,Side_Cylinder,1.6,0.8,0.8
3929,validation,False,Side_Cylinder,0.7,1.2,0.8
3929,validation,True,Side_Cylinder,0.7,1.2,0.8
3930,validation,False,Torus,0.7,0.5,0.4
3930,validation,True,Torus,0.7,0.5,0.4
3931,validation,False,Sphere,0.7,0.8,0.2
3931,validation,True,Sphere,0.7,0.8,0.2
3932,validation,False,Side_Cylinder,0.7,0.5,0.8
3932,validation,True,Side_Cylinder,0.7,0.5,0.8
3933,validation,False,Sphere,0.5,1.2,0.5
3933,validation,True,Sphere,0.5,1.2,0.5
3934,validation,False,Side_Cylinder,1.3,0.8,0.8
3934,validation,True,Side_Cylinder,1.3,0.8,0.8
3935,validation,False,Cylinder,0.4,0.6,0.2
3935,validation,True,Cylinder,0.4,0.6,0.2
3936,validation,False,Cylinder,1.0,0.4,0.2
3936,validation,True,Cylinder,1.0,0.4,0.2
3937,validation,False,Inverted_Cone,0.9,1.2,0.1
3937,validation,True,Inverted_Cone,0.9,1.2,0.1
3938,validation,False,Torus,1.2,1.0,0.9
3938,validation,True,Torus,1.2,1.0,0.9
3939,validation,False,Cone,0.8,1.3,0.1
3939,validation,True,Cone,0.8,1.3,0.1
3940,validation,False,Cylinder,0.9,0.4,0.4
3940,validation,True,Cylinder,0.9,0.4,0.4
3941,validation,False,Side_Cylinder,0.6,0.7,0.8
3941,validation,True,Side_Cylinder,0.6,0.7,0.8
3942,validation,False,Sphere,0.7,1.6,0.7
3942,validation,True,Sphere,0.7,1.6,0.7
3943,validation,False,Cone,0.9,1.2,0.5
3943,validation,True,Cone,0.9,1.2,0.5
3944,validation,False,Side_Cylinder,1.0,1.2,0.4
3944,validation,True,Side_Cylinder,1.0,1.2,0.4
3945,validation,False,Torus,1.4,0.7,0.2
3945,validation,True,Torus,1.4,0.7,0.2
3946,validation,False,Cylinder,0.6,0.7,0.2
3946,validation,True,Cylinder,0.6,0.7,0.2
3947,validation,False,Sphere,1.3,1.2,0.3
3947,validation,True,Sphere,1.3,1.2,0.3
3948,validation,False,Cone,0.8,1.2,0.4
3948,validation,True,Cone,0.8,1.2,0.4
3949,validation,False,Cone,1.3,0.7,0.6
3949,validation,True,Cone,1.3,0.7,0.6
3950,validation,False,Cube,0.6,0.5,0.5
3950,validation,True,Cube,0.6,0.5,0.5
3951,validation,False,Torus,1.3,0.6,0.1
3951,validation,True,Torus,1.3,0.6,0.1
3952,validation,False,Torus,1.2,0.9,0.2
3952,validation,True,Torus,1.2,0.9,0.2
3953,validation,False,Cube,1.6,1.2,0.1
3953,validation,True,Cube,1.6,1.2,0.1
3954,validation,False,Cylinder,0.9,1.1,0.2
3954,validation,True,Cylinder,0.9,1.1,0.2
3955,validation,False,Cone,1.0,1.6,0.9
3955,validation,True,Cone,1.0,1.6,0.9
3956,validation,False,Inverted_Cone,0.8,0.6,0.2
3956,validation,True,Inverted_Cone,0.8,0.6,0.2
3957,validation,False,Side_Cylinder,0.6,0.4,0.2
3957,validation,True,Side_Cylinder,0.6,0.4,0.2
3958,validation,False,Sphere,0.8,1.3,0.3
3958,validation,True,Sphere,0.8,1.3,0.3
3959,validation,False,Cube,0.5,1.2,0.4
3959,validation,True,Cube,0.5,1.2,0.4
3960,validation,False,Sphere,1.6,0.9,0.8
3960,validation,True,Sphere,1.6,0.9,0.8
3961,validation,False,Cylinder,0.4,0.9,0.8
3961,validation,True,Cylinder,0.4,0.9,0.8
3962,validation,False,Cylinder,1.3,0.6,0.7
3962,validation,True,Cylinder,1.3,0.6,0.7
3963,validation,False,Torus,1.4,0.9,0.9
3963,validation,True,Torus,1.4,0.9,0.9
3964,validation,False,Torus,0.7,1.3,0.7
3964,validation,True,Torus,0.7,1.3,0.7
3965,validation,False,Sphere,0.4,0.8,0.4
3965,validation,True,Sphere,0.4,0.8,0.4
3966,validation,False,Sphere,0.8,0.4,0.9
3966,validation,True,Sphere,0.8,0.4,0.9
3967,validation,False,Cone,1.3,0.9,0.1
3967,validation,True,Cone,1.3,0.9,0.1
3968,validation,False,Side_Cylinder,0.6,0.6,0.6
3968,validation,True,Side_Cylinder,0.6,0.6,0.6
3969,validation,False,Inverted_Cone,1.2,1.6,0.2
3969,validation,True,Inverted_Cone,1.2,1.6,0.2
3970,validation,False,Inverted_Cone,0.4,1.2,0.1
3970,validation,True,Inverted_Cone,0.4,1.2,0.1
3971,validation,False,Inverted_Cone,0.8,0.8,0.3
3971,validation,True,Inverted_Cone,0.8,0.8,0.3
3972,validation,False,Sphere,1.0,1.3,0.8
3972,validation,True,Sphere,1.0,1.3,0.8
3973,validation,False,Cone,0.7,1.4,0.9
3973,validation,True,Cone,0.7,1.4,0.9
3974,validation,False,Cone,1.0,0.5,0.1
3974,validation,True,Cone,1.0,0.5,0.1
3975,validation,False,Side_Cylinder,1.1,0.9,0.7
3975,validation,True,Side_Cylinder,1.1,0.9,0.7
3976,validation,False,Cube,0.5,0.5,0.3
3976,validation,True,Cube,0.5,0.5,0.3
3977,validation,False,Torus,1.2,1.6,0.1
3977,validation,True,Torus,1.2,1.6,0.1
3978,validation,False,Cone,1.2,1.0,0.2
3978,validation,True,Cone,1.2,1.0,0.2
3979,validation,False,Side_Cylinder,0.9,0.4,0.8
3979,validation,True,Side_Cylinder,0.9,0.4,0.8
3980,validation,False,Sphere,1.3,0.4,0.6
3980,validation,True,Sphere,1.3,0.4,0.6
3981,validation,False,Cone,0.7,0.6,0.5
3981,validation,True,Cone,0.7,0.6,0.5
3982,validation,False,Torus,0.5,0.6,0.5
3982,validation,True,Torus,0.5,0.6,0.5
3983,validation,False,Torus,0.5,1.0,0.8
3983,validation,True,Torus,0.5,1.0,0.8
3984,validation,False,Cone,1.6,0.9,0.1
3984,validation,True,Cone,1.6,0.9,0.1
3985,validation,False,Cone,1.0,0.8,0.9
3985,validation,True,Cone,1.0,0.8,0.9
3986,validation,False,Side_Cylinder,0.6,1.3,0.1
3986,validation,True,Side_Cylinder,0.6,1.3,0.1
3987,validation,False,Side_Cylinder,1.1,1.2,0.4
3987,validation,True,Side_Cylinder,1.1,1.2,0.4
3988,validation,False,Cube,0.6,0.6,0.8
3988,validation,True,Cube,0.6,0.6,0.8
3989,validation,False,Inverted_Cone,1.2,0.8,0.5
3989,validation,True,Inverted_Cone,1.2,0.8,0.5
3990,validation,False,Inverted_Cone,1.4,0.5,0.8
3990,validation,True,Inverted_Cone,1.4,0.5,0.8
3991,validation,False,Torus,1.0,1.4,0.2
3991,validation,True,Torus,1.0,1.4,0.2
3992,validation,False,Cube,1.1,0.9,0.5
3992,validation,True,Cube,1.1,0.9,0.5
3993,validation,False,Cube,0.8,0.8,0.4
3993,validation,True,Cube,0.8,0.8,0.4
3994,validation,False,Inverted_Cone,0.9,0.8,0.5
3994,validation,True,Inverted_Cone,0.9,0.8,0.5
3995,validation,False,Cube,0.4,1.3,0.9
